23400,51468,80034,1290,2499,640,669,160000,42.386248911,-71.1221001622
24031,51094,80437,1002,2323,359,754,160000,42.386248,-71.122107
34401,58798,63892,383,1499,542,485,160000,42.3862643005,-71.1219716659
46053,51602,58171,461,2841,635,237,160000,42.3862806009,-71.1218363317
55484,47502,52788,520,2311,1036,359,160000,42.3862969014,-71.1217009976
60877,52909,42876,527,1888,284,639,160000,42.386324,-71.121476
42295,61027,51064,1003,3673,113,825,160000,42.386431,-71.120491
60253,36429,55953,1170,4667,84,1444,160000,42.386493,-71.119945
49681,64270,41096,800,2822,75,1256,160000,42.3864,-71.120772
66094,42006,37827,1957,9690,48,2378,160000,42.386538059,-71.1193999141
49346,37061,35928,22065,14950,41,609,160000,42.35355862,-71.1040578808
48188,37888,35582,23633,14165,1,543,160000,42.353572522,-71.1039645033
20267,102010,21192,11193,4098,0,1240,160000,42.353603148,-71.1038338689
44331,41999,37160,19318,16443,3,746,160000,42.353633774,-71.1037032345
36468,51055,57634,7806,4984,181,1872,160000,42.353681187,-71.110725477
51007,39070,53970,91,15227,10,625,160000,42.353741563,-71.1103851906
73234,31095,53975,0,1188,0,508,160000,42.353773149,-71.0819981052
49445,39301,30441,23900,16337,46,530,160000,42.353864317,-71.1029253871
94789,30810,31088,139,2134,5,1035,160000,42.354012858,-71.0811818695
34829,85297,35843,164,1799,530,1538,160000,42.354297584,-71.1171176359
37853,92823,20368,2677,3949,249,2081,160000,42.354401881,-71.1116488172
37115,75987,28379,11182,4721,204,2412,160000,42.354571593,-71.1118429707
29803,70519,41881,7133,8104,181,2379,160000,42.354643386,-71.1119396415
21366,69978,49028,7742,7420,157,4309,160000,42.354715179,-71.1120363125
31658,68678,40617,8378,7287,372,3010,160000,42.354865583,-71.1122911431
92421,23544,20936,14019,7618,842,620,160000,42.354915327,-71.0989311877
63126,31178,43300,13377,7997,62,960,160000,42.355027964,-71.098352597
107438,32727,13352,373,5282,132,696,160000,42.355183447,-71.0777979025
71723,24584,32474,21607,8502,49,1061,160000,42.355533837,-71.0968571856
33602,64339,54344,2751,2885,212,1867,160000,42.355681665,-71.1180789111
40720,40787,49135,16908,11457,153,840,160000,42.355997554,-71.0954863811
94693,43359,15204,1047,5033,89,575,160000,42.35611951,-71.075057812
57940,85847,8732,929,5396,188,968,160000,42.356489902,-71.1181451678
27727,105818,13542,3788,6871,1,2253,160000,42.356503427,-71.0939909466
59283,80202,11868,537,6404,16,1690,160000,42.356532827,-71.1146231867
54880,90294,4972,2866,6264,228,496,160000,42.356583293,-71.1146660627
46256,95486,8440,1091,7747,127,853,160000,42.356885693,-71.1180281839
