62242,49894,36451,176,10624,3,610,160000,42.3751672915,-71.1458941808
62242,49894,36451,176,10624,3,610,160000,42.3752640172,-71.145934832
23049,46893,73748,5620,4026,38,6626,160000,42.3752724,-71.1457284
90331,10084,56814,493,1987,9,282,160000,42.3753607429,-71.1459754834
64732,37651,24312,17213,15067,110,915,160000,42.375368737,-71.1457707088
96465,6051,55097,175,1812,15,385,160000,42.3754574686,-71.1460161347
58517,49806,20124,22812,7932,83,726,160000,42.375465074,-71.1458130177
88629,10020,57577,461,2572,8,733,160000,42.3755541943,-71.1460567862
39898,41330,57224,13558,6703,266,1021,160000,42.375561411,-71.1458553267
41017,42612,54394,13442,7066,387,1082,160000,42.3756078,-71.1458757
107388,8206,41129,236,2683,26,332,160000,42.37565092,-71.1460974377
46939,35937,61150,7938,7100,414,522,160000,42.375657748,-71.1458976357
45572,35445,61962,7655,8182,344,840,160000,42.375705122,-71.1459136541
87183,23455,42362,200,5894,3,903,160000,42.3757476458,-71.1461380893
60991,36920,48386,5474,5737,1614,878,160000,42.3758024441,-71.1459516082
80883,21467,51894,437,4000,83,1236,160000,42.3758443715,-71.1461787409
60327,28584,52814,10421,5358,1012,1484,160000,42.3758997661,-71.1459895624
74130,17275,57004,551,10491,46,503,160000,42.3759410972,-71.1462193926
30947,43686,73821,4831,5524,869,322,160000,42.3759970882,-71.1460275166
81763,17713,51409,506,7734,47,828,160000,42.3760378229,-71.1462600443
26392,48090,75460,3754,4322,941,1041,160000,42.3760944102,-71.1460654709
69368,16412,61282,537,11251,62,1088,160000,42.3761345486,-71.1463006962
41346,35732,72832,2596,6287,885,322,160000,42.3761917322,-71.1461034252
83315,15095,50582,335,9527,44,1102,160000,42.3762312743,-71.1463413481
32729,38393,80185,2789,4177,543,1184,160000,42.376265,-71.146132
30258,40712,80482,2836,4382,291,1039,160000,42.3762890543,-71.1461413796
99223,10678,46318,577,2500,195,509,160000,42.3762904001,-71.146366586
98756,11092,46172,540,2711,228,501,160000,42.376328,-71.146382
39421,25974,83643,4882,3342,866,1872,160000,42.3763611189,-71.146175209
85548,16609,50514,761,5910,220,438,160000,42.3763873334,-71.1464063215
29673,46553,72853,4804,5169,280,668,160000,42.3764572378,-71.1462184181
92770,18018,44271,411,4079,112,339,160000,42.3764842667,-71.1464460571
32403,31391,77496,12065,4442,709,1494,160000,42.3765533566,-71.1462616272
85219,21467,45374,933,6319,128,560,160000,42.3765812001,-71.1464857927
34152,41635,69723,7617,6067,266,540,160000,42.3766494755,-71.1463048364
72232,23613,54910,1017,7455,33,740,160000,42.3766781334,-71.1465255284
56431,36126,59655,2279,4197,518,794,160000,42.3767455944,-71.1463480457
74828,20669,56298,644,6257,53,1251,160000,42.3767750667,-71.1465652642
71024,21686,59360,716,6032,73,1109,160000,42.3767927694,-71.1465627437
80393,21075,50410,504,5992,51,1575,160000,42.3768259531,-71.1465824752
63727,34695,47469,5503,6596,423,1587,160000,42.3768417133,-71.146391255
79476,18231,55124,498,5748,40,883,160000,42.376872,-71.146605
80318,17334,54518,671,6107,40,1012,160000,42.376887,-71.146613
33454,43780,66359,9781,4676,130,1820,160000,42.376919,-71.146426
79848,18080,54584,740,5715,34,999,160000,42.3769209598,-71.1466299785
34267,43360,66858,8746,4934,162,1673,160000,42.376924,-71.146428
54346,16337,80673,656,6429,29,1530,160000,42.3769378322,-71.1464344644
81691,16295,55231,346,5927,49,461,160000,42.3770159665,-71.1466774819
65573,15660,68698,551,8367,38,1113,160000,42.3770161288,-71.1464648516
63832,16891,69121,552,8419,36,1149,160000,42.377019678,-71.1464729668
81891,25227,44590,1148,6593,82,469,160000,42.3771109732,-71.1467249854
73537,13483,65747,638,5506,46,1043,160000,42.377115356,-71.1465179336
80643,17913,56659,447,3653,77,608,160000,42.3772059799,-71.1467724889
73096,23430,56145,601,5664,38,1026,160000,42.377211034,-71.1465629005
73709,17791,56706,292,10971,24,507,160000,42.3773009866,-71.1468199925
72373,12992,69783,719,2443,114,1576,160000,42.377306712,-71.1466078675
78126,19978,55915,163,5433,26,359,160000,42.3773959933,-71.1468674962
78032,19931,55565,259,6002,12,199,160000,42.3773975852,-71.1468747708
59378,19012,72901,1366,5266,42,2035,160000,42.37740239,-71.1466528345
81333,17125,54900,318,5952,15,357,160000,42.377491,-71.146915
83432,16481,53120,391,6181,13,382,160000,42.3774941006,-71.1469163296
55547,23346,72007,1063,6841,23,1173,160000,42.377498068,-71.1466978016
91544,12339,52102,421,2724,86,784,160000,42.3775906159,-71.1469578884
41098,27595,81801,1081,5440,62,2923,160000,42.377593746,-71.1467427688
70214,30941,53130,436,4306,28,945,160000,42.3776871312,-71.1469994474
39796,39828,71114,1008,5531,50,2673,160000,42.377689424,-71.146787736
59381,32989,59682,430,6560,49,909,160000,42.3777836466,-71.1470410064
52986,38271,59627,722,6947,124,1323,160000,42.377785102,-71.1468327033
75975,22680,54325,682,5324,100,914,160000,42.3778801619,-71.1470825655
55879,27548,68118,1570,5319,33,1533,160000,42.37788078,-71.1468776707
51151,23652,76974,1333,5097,54,1739,160000,42.377976458,-71.1469226382
75767,21014,55585,394,6285,81,874,160000,42.3779766773,-71.1471241246
66861,20459,65233,750,4794,93,1810,160000,42.378072136,-71.1469676057
99062,12414,44514,442,3021,29,518,160000,42.3780731926,-71.1471656838
50416,19268,83516,1105,4121,30,1544,160000,42.378167814,-71.1470125733
94448,16266,44694,694,3100,9,789,160000,42.378169708,-71.1472072431
55047,34991,60855,1013,5903,106,2085,160000,42.3782634919,-71.1470575409
86722,21022,46681,739,3573,18,1245,160000,42.3782662233,-71.1472488024
57993,30138,64222,886,4915,193,1653,160000,42.3783591699,-71.1471025086
