redcount,greencount,bluecount,samecount,redgreen,redblue,greenblue,total,lat,lng
32219,19434,100253,3144,2522,133,2295,160000,42.3791891664,-71.149986609
23439,41687,77307,12089,3480,1031,967,160000,42.3791911978,-71.1459088049
33388,18032,100068,3236,3235,96,1945,160000,42.379196,-71.150011
23649,45068,73079,12844,3998,517,845,160000,42.379201,-71.145894
53249,34199,58240,7557,5451,29,1275,160000,42.3792250832,-71.1501148045
60938,31620,58945,3467,3654,21,1355,160000,42.3792291036,-71.1501811057
27303,43445,76904,7024,3785,504,1035,160000,42.3792587968,-71.1458067072
51328,50291,44897,4607,7772,9,1096,160000,42.379261,-71.150243
23639,44744,77048,8321,4829,424,995,160000,42.3792762406,-71.1458022198
52645,48518,49538,3739,4798,61,701,160000,42.3792870518,-71.1502935528
56199,45881,49133,4334,3816,63,574,160000,42.3793377389,-71.1503940256
63590,35178,53176,2802,4639,49,566,160000,42.379345,-71.150406
20436,41470,86586,5846,2992,354,2316,160000,42.3793514812,-71.1457104394
66130,33522,54535,2158,2850,79,726,160000,42.3793923971,-71.1504854706
64435,34244,53805,2846,3954,32,684,160000,42.379402,-71.1505
15656,56101,81272,3219,1916,940,896,160000,42.3794267218,-71.1456186589
18107,43783,92127,2399,2379,177,1028,160000,42.379433,-71.145611
52539,33697,65583,2583,4996,17,585,160000,42.3794599314,-71.1505876469
5867,48927,93165,7992,2936,295,818,160000,42.3795019624,-71.1455268783
5839,49201,94409,6524,2767,274,986,160000,42.3795023242,-71.1455110445
88577,28426,33321,411,8864,16,385,160000,42.3795274657,-71.1506898234
89550,28351,33679,505,7533,14,368,160000,42.3795474841,-71.1507238247
9007,44386,85257,16131,4001,723,495,160000,42.3795716484,-71.1454110888
50413,41396,61391,691,4624,12,1473,160000,42.379595,-71.150792
28747,42600,71157,11128,3853,1834,681,160000,42.379605,-71.145363
64848,28985,54070,483,11177,7,430,160000,42.3796169894,-71.1508235497
24769,43269,71697,13205,5243,1151,666,160000,42.3796409725,-71.145311133
42620,31732,66098,14729,3688,197,936,160000,42.3796638016,-71.145251367
56748,30450,65643,797,5797,17,548,160000,42.3796864947,-71.1509232748
54444,36147,53000,10410,4975,241,783,160000,42.3797226032,-71.145139734
62239,38584,41975,3925,12131,7,1139,160000,42.3797251132,-71.1509328863
72198,30224,47057,243,9663,4,611,160000,42.379756,-71.151023
58113,51900,42216,617,6546,2,606,160000,42.3797677422,-71.1510572574
52537,39984,51418,11983,2810,304,964,160000,42.3797814047,-71.1450281008
49620,33102,67301,6038,3106,199,634,160000,42.379802,-71.144989
48038,52114,51354,1704,6008,1,781,160000,42.3798103711,-71.1511816287
15744,34823,104918,1732,1715,252,816,160000,42.3798402063,-71.1449164675
42379,58642,47829,3042,7118,8,982,160000,42.3798422367,-71.1512538493
19228,32085,103844,2046,1628,417,752,160000,42.3798504174,-71.1448685741
43791,48731,59982,1257,5236,15,988,160000,42.379853,-71.151306
65201,35130,42476,8347,7545,18,1283,160000,42.3798694912,-71.1513858995
57572,51424,35420,6194,7671,4,1715,160000,42.3798967456,-71.1515179497
31847,42912,78095,3456,2659,114,917,160000,42.3798988347,-71.144748148
53537,52129,36775,8012,7695,14,1838,160000,42.379916688,-71.1515335391
66768,32450,51001,4328,4843,16,594,160000,42.3799176204,-71.1519618876
55998,50691,37296,4214,9460,11,2330,160000,42.379924,-71.15165
49424,56848,31683,8444,11789,26,1786,160000,42.379925266,-71.1516701543
57353,38999,56899,797,4656,5,1291,160000,42.379933844,-71.1518067695
39819,54739,52792,5312,6131,87,1120,160000,42.3799354,-71.1446572
56215,45530,46416,3241,7450,19,1129,160000,42.379942422,-71.1519433847
27377,64363,50896,7586,7533,47,2198,160000,42.3799472521,-71.1446277219
52725,50914,46728,235,8483,6,909,160000,42.379951,-71.15208
63410,38215,50587,256,6406,8,1118,160000,42.3799538102,-71.1520899438
38913,23043,92816,357,1763,107,3001,160000,42.3799621941,-71.1445249771
30821,24746,96201,1545,3144,95,3448,160000,42.379963,-71.144521
61825,30772,60913,581,5363,44,502,160000,42.3799806505,-71.1521859236
50348,38683,64045,2107,3673,125,1019,160000,42.3799889881,-71.1443927541
61204,31561,60484,612,5408,61,670,160000,42.37999,-71.152218
51336,37737,64033,1945,3436,171,1342,160000,42.3800085157,-71.1443985174
59389,32999,55809,2766,7715,2,1320,160000,42.3800178252,-71.1523134618
61675,28535,60096,2400,6368,19,907,160000,42.3800344879,-71.1523942916
28892,39836,85611,777,3797,22,1065,160000,42.3800540315,-71.1442760348
53794,37293,56920,4517,6756,10,710,160000,42.380055,-71.152441
71910,14820,67209,323,4890,63,785,160000,42.380086244,-71.1525121458
40488,75449,36067,651,4777,137,2431,160000,42.3800995472,-71.144153552
71410,15869,67086,354,4428,101,752,160000,42.3801022214,-71.1525582717
70234,16901,67077,418,4346,53,971,160000,42.3801200809,-71.152612263
71910,14820,67209,323,4890,63,785,160000,42.380138,-71.15263
19256,74741,58723,963,3662,44,2611,160000,42.380141,-71.144042
19262,75455,59266,968,3077,54,1918,160000,42.3801450629,-71.1440310692
69986,15931,68074,519,3741,48,1701,160000,42.3801589,-71.1526719
36095,49736,66230,1086,4968,94,1791,160000,42.3801685205,-71.1439100504
72339,16948,65027,525,3527,38,1596,160000,42.3801870404,-71.1527151315
34761,39300,77068,2002,5455,50,1364,160000,42.380196041,-71.1437781007
27541,67085,55827,1872,6048,52,1575,160000,42.3802235615,-71.1436461509
60717,16551,77359,957,2473,70,1873,160000,42.3802304239,-71.1527868888
50955,61244,39154,1717,5711,111,1108,160000,42.380251082,-71.1435142012
49950,63641,38258,1990,5142,138,881,160000,42.380253,-71.143505
59732,16093,79084,983,2668,40,1400,160000,42.380254,-71.152818
44967,50310,45047,10374,7986,110,1206,160000,42.3802781911,-71.1433722002
44531,49939,44903,10181,9234,70,1142,160000,42.3802786024,-71.1433822513
64216,20845,69432,553,3636,21,1297,160000,42.3803029493,-71.1528825924
43642,40755,51298,15059,8212,27,1007,160000,42.3803033822,-71.1432394004
59793,37830,43001,9667,8914,13,782,160000,42.3803285734,-71.1431066004
59685,37879,42925,9997,8620,28,866,160000,42.380345,-71.14302
39559,35486,74229,5492,3769,49,1416,160000,42.3803537645,-71.1429738005
20034,49112,87366,519,1931,21,1017,160000,42.3803701661,-71.1428871913
63830,17501,68540,219,7112,7,2791,160000,42.3803754746,-71.1529782961
29136,65150,58057,1976,3287,32,2362,160000,42.3803953321,-71.1427543826
44660,66076,25632,13664,7902,43,2023,160000,42.3804204982,-71.1426215738
57311,24761,71242,697,4831,16,1142,160000,42.3804214335,-71.1530266782
31684,56972,47993,11567,9830,29,1925,160000,42.3804456643,-71.1424887649
56674,26160,70268,606,4612,12,1668,160000,42.380448,-71.153074
34492,47230,59680,8405,8180,5,2008,160000,42.3804708304,-71.142355956
44665,37184,69768,421,6365,7,1590,160000,42.3804827167,-71.1531358391
35365,22946,98434,437,1635,114,1069,160000,42.380482,-71.142297
57175,17237,81890,583,2049,113,953,160000,42.3804959964,-71.142223147
45653,34502,70661,453,7128,14,1589,160000,42.3805056963,-71.1531373481
56276,16709,82922,675,2350,123,945,160000,42.3805091993,-71.1421649277
40002,23189,92134,710,2405,221,1339,160000,42.3805363986,-71.1420328553
44606,32821,75254,1521,3685,15,2098,160000,42.380544,-71.153245
43626,35996,73222,1412,4530,32,1182,160000,42.3805496481,-71.153260874
49184,35673,67618,1243,4994,83,1205,160000,42.3805635979,-71.1419007828
50064,28976,69449,291,9905,11,1304,160000,42.3805647412,-71.1532730442
64329,30915,59275,798,3509,110,1064,160000,42.380586,-71.141792
63236,31668,59404,880,3456,175,1181,160000,42.3805907972,-71.1417687103
35467,52966,61416,1511,7602,8,1030,160000,42.3805936,-71.1533844
37261,50758,63005,1291,6694,19,972,160000,42.3805982706,-71.153402422
37943,43788,72564,546,3964,55,1140,160000,42.3806120488,-71.1416595031
41206,43117,65292,1184,8028,17,1156,160000,42.380631558,-71.1535309704
41704,42738,65861,1086,7648,4,959,160000,42.3806318,-71.1535318
42174,62984,43820,866,7797,50,2309,160000,42.3806380976,-71.1415270061
51034,34747,66188,1631,5127,22,1251,160000,42.3806641464,-71.1413945091
39694,50229,58504,1095,9077,64,1337,160000,42.380668779,-71.1536584852
38563,49535,61710,1988,7004,35,1165,160000,42.3806901952,-71.141262012
40066,54487,53240,408,9845,6,1948,160000,42.380691543,-71.1537473226
38758,48534,61768,1899,8108,40,893,160000,42.38069,-71.141263
40605,52463,56233,444,8602,14,1639,160000,42.380706,-71.153786
49049,31885,65598,311,11437,46,1674,160000,42.3807158594,-71.1411304349
35064,62707,52386,1502,6815,52,1474,160000,42.3807372715,-71.1538696613
26848,25968,102437,939,2305,28,1475,160000,42.3807417188,-71.1409978697
23144,50561,77771,912,5673,29,1910,160000,42.3807675781,-71.1408653045
34473,69910,42572,775,10028,30,2212,160000,42.3807720953,-71.1539752437
45245,59375,44123,813,8214,47,2183,160000,42.380783,-71.153992
63199,38695,49383,424,7110,46,1143,160000,42.3807934375,-71.1407327392
61267,32674,56716,465,6852,35,1991,160000,42.3808192969,-71.1406001739
49518,68997,29221,771,10353,3,1137,160000,42.3808355288,-71.15408693
49700,66181,31243,667,10850,44,1315,160000,42.3808390476,-71.1540781218
34326,20530,100811,537,1911,107,1778,160000,42.3808451563,-71.1404676085
52465,30182,72519,1016,3019,85,714,160000,42.3808710157,-71.140335043
68057,38535,43833,731,8138,30,676,160000,42.380896875,-71.1402024775
40478,79560,22069,1419,14936,15,1523,160000,42.380906,-71.154181
38010,84275,20193,1178,14836,15,1493,160000,42.3809076466,-71.1541831973
40073,39385,71000,2036,5416,45,2045,160000,42.3809227344,-71.140069912
35109,25928,93080,1279,3103,53,1448,160000,42.380935,-71.140007
51237,44066,57623,679,4303,22,2070,160000,42.3809485938,-71.1399373464
50964,43108,58483,652,4809,29,1955,160000,42.3809594867,-71.1398739575
64634,62744,19066,1182,11975,43,356,160000,42.3809797644,-71.1542794648
63514,36470,47985,327,10444,7,1253,160000,42.3809839734,-71.139740915
43740,42332,64591,497,6527,27,2286,160000,42.3810084601,-71.1396078724
59719,30453,60237,638,6594,26,2333,160000,42.3810329467,-71.1394748297
55144,65712,22897,1948,13803,42,454,160000,42.3810518822,-71.1543757323
58867,48551,45197,436,5406,35,1508,160000,42.381055,-71.139355
59462,47092,45266,569,5997,15,1599,160000,42.3810574334,-71.139341787
54848,61744,28463,2374,11296,39,1236,160000,42.3810769584,-71.154404213
55745,39791,54134,917,6913,24,2476,160000,42.3810812988,-71.1392225926
36010,37273,77550,1189,5110,23,2845,160000,42.3811075976,-71.1390901852
53012,63063,28766,2328,11559,48,1224,160000,42.381124,-71.154472
43631,37380,65541,466,11082,19,1881,160000,42.3811338965,-71.1389577778
38308,72232,35277,1045,12254,40,844,160000,42.3811463056,-71.1545041419
57298,34739,56511,980,9315,47,1110,160000,42.3811601953,-71.1388253702
65667,27774,57787,562,6959,80,1171,160000,42.38117,-71.138776
64888,29804,57106,587,6576,53,986,160000,42.3811864941,-71.1386929627
74821,19369,61678,655,1960,39,1478,160000,42.3811873891,-71.1386409254
72911,23497,58115,456,3177,37,1807,160000,42.3812047782,-71.1385058508
58668,38182,52255,826,8841,7,1221,160000,42.3812156528,-71.1546040709
68333,28298,58544,210,3012,19,1584,160000,42.3812221673,-71.1383707761
69027,26334,59662,237,2966,17,1757,160000,42.381226,-71.138341
61325,39566,49876,1101,7117,30,985,160000,42.3812348601,-71.1545935997
38755,73359,29006,12513,5064,28,1275,160000,42.3812372992,-71.1382047452
60699,49819,31018,10245,6333,60,1826,160000,42.3812395564,-71.1382357014
38636,70892,29429,12883,6588,16,1556,160000,42.381243,-71.138136
36215,72381,25898,15063,9036,33,1374,160000,42.3812485984,-71.1380684904
51695,52071,30134,15183,9962,22,933,160000,42.3812534245,-71.1379996175
59105,62075,10050,10196,18178,18,378,160000,42.3812638491,-71.1378632349
72428,56115,9200,12780,8457,17,1003,160000,42.3812742736,-71.1377268523
59719,61830,6917,13657,17320,14,543,160000,42.3812846981,-71.1375904697
58668,38182,52255,826,8841,7,1221,160000,42.381285,-71.154704
61325,39566,49876,1101,7117,30,985,160000,42.3812879067,-71.1547103997
39229,64152,26655,20202,8539,16,1207,160000,42.3812951227,-71.1374540871
44155,61157,32308,11949,9484,36,911,160000,42.381303,-71.137351
45564,59210,31020,14516,8901,24,765,160000,42.3813055472,-71.1373177044
45524,59880,31276,14045,8440,23,812,160000,42.381306,-71.137318
61058,63174,13246,8785,12831,34,872,160000,42.3813153712,-71.1372149158
62973,62531,13908,8313,11333,16,926,160000,42.3813158885,-71.1371815442
61532,66753,13732,11087,5906,2,988,160000,42.381325777,-71.1370450883
33607,66683,50394,4932,2807,32,1545,160000,42.3813356654,-71.1369086325
53813,37771,63385,642,3329,10,1050,160000,42.3813409534,-71.1548271998
34234,73610,38893,4135,6180,43,2905,160000,42.3813455539,-71.1367721766
37843,66623,39335,10152,4679,65,1303,160000,42.3813554424,-71.1366357207
38543,67099,38163,10637,4309,53,1196,160000,42.381361,-71.136559
38010,77178,31074,4394,7876,15,1453,160000,42.3813653309,-71.1364992648
49727,58306,31773,12257,6991,64,882,160000,42.3813706565,-71.1364225136
54138,49126,52056,2119,1684,252,625,160000,42.3813737472,-71.1548637663
46973,41904,50842,9961,8834,25,1461,160000,42.3813803131,-71.1362860272
39150,68398,20044,25178,6330,15,885,160000,42.3813899696,-71.1361495408
53570,51405,50165,1660,2138,244,818,160000,42.381394,-71.154944
32857,64456,31019,22295,7513,29,1831,160000,42.3813996262,-71.1360130544
30054,51269,74398,648,2419,270,942,160000,42.3814064981,-71.1549935108
53376,48549,21069,22876,13630,18,482,160000,42.3814092827,-71.1358765679
35532,35250,50421,31014,4750,137,2896,160000,42.381413,-71.135824
33715,34943,49597,32216,5979,139,3411,160000,42.381415,-71.135796
35326,35375,50802,30734,4900,122,2741,160000,42.3814189392,-71.1357400814
49656,44064,35240,20154,10237,33,616,160000,42.3814227481,-71.1356875254
48020,44387,35076,21255,10776,27,459,160000,42.3814267491,-71.1356598146
65480,45482,20123,21155,7136,70,554,160000,42.3814384982,-71.1355236291
19302,60200,74676,2253,2096,317,1156,160000,42.3814392491,-71.1551232554
19336,58865,76296,1598,2246,268,1391,160000,42.3814481071,-71.1551495433
59396,55361,28619,9904,6196,65,459,160000,42.3814502473,-71.1353874436
47972,62284,31993,9005,7199,105,1442,160000,42.3814619964,-71.1352512581
50930,56187,35102,2945,8948,394,5494,160000,42.381472,-71.155253
48393,64394,21758,16428,7610,112,1305,160000,42.3814737455,-71.1351150726
53532,55992,34307,2484,7914,330,5441,160000,42.3814783304,-71.1552804074
45885,54453,42724,11062,5299,64,513,160000,42.3814854946,-71.134978887
44429,55666,42488,11460,5316,62,579,160000,42.381486,-71.134973
34383,66931,40131,9453,7626,45,1431,160000,42.3814972385,-71.1348367355
34994,67031,39399,9572,7426,27,1551,160000,42.3814972437,-71.1348427015
31947,83319,30654,4576,8258,5,1241,160000,42.381508477,-71.1347004709
20241,43544,86725,2356,6333,215,586,160000,42.3815085536,-71.1554112715
52534,69636,24143,3034,9525,13,1115,160000,42.3815197156,-71.1345642063
16036,68515,65505,5344,3920,504,176,160000,42.38151,-71.13217
43448,65824,36603,2556,8555,11,3003,160000,42.3815249844,-71.1343508955
53320,67621,23171,3568,11210,15,1095,160000,42.381526,-71.134488
45090,62519,37707,3641,8318,31,2694,160000,42.3815309541,-71.1344279417
18438,65685,67208,1273,6805,16,575,160000,42.3815387768,-71.1555421357
38762,44928,67190,879,7437,97,707,160000,42.3815629687,-71.1556459365
37660,46141,67088,875,7625,105,506,160000,42.381569,-71.155673
10257,73105,67800,6125,1631,187,895,160000,42.3815863208,-71.1320798657
23790,54471,71739,1985,7235,195,585,160000,42.3815922265,-71.1557772023
28756,72179,48317,2554,4724,48,3422,160000,42.3816214843,-71.1559084681
43549,55057,53841,2116,2764,537,2136,160000,42.3816493844,-71.1560450271
42423,55446,54766,2114,2995,371,1885,160000,42.3816507422,-71.156039734
17221,75788,62169,1781,2569,111,361,160000,42.3816626416,-71.1319897314
55172,51814,40513,3326,5883,134,3158,160000,42.3816810383,-71.1561752702
54270,51930,39774,4580,6238,114,3094,160000,42.38168,-71.156171
61561,60876,27872,1425,7025,61,1180,160000,42.3817126922,-71.1563055134
32917,68276,50173,2644,4961,167,862,160000,42.381731,-71.131909
34643,68349,48367,3617,3986,97,941,160000,42.3817389625,-71.1318995969
56480,69827,22164,1749,7900,26,1854,160000,42.3817443461,-71.1564357567
43223,63542,44276,1283,6147,79,1450,160000,42.3817734253,-71.1565578563
38776,68192,43214,1292,6718,70,1738,160000,42.381776,-71.156566
73069,72199,7178,1657,5463,8,426,160000,42.3818032246,-71.1318128781
61643,57105,34304,851,5316,3,778,160000,42.3818132835,-71.1566839041
40087,50850,63665,1295,2775,80,1248,160000,42.3818531418,-71.156809952
43396,51015,60209,1072,3053,197,1058,160000,42.3818670957,-71.1568696274
38016,75344,34512,2487,7532,29,2080,160000,42.3818754491,-71.131716756
29073,54168,71014,2034,2175,89,1447,160000,42.381893,-71.156936
32942,53097,68836,1252,2586,79,1208,160000,42.3819144131,-71.156990856
43647,80882,16529,4635,13420,22,865,160000,42.3819476737,-71.1316206339
64733,58687,26144,1793,7568,58,1017,160000,42.3819617305,-71.1571120846
60602,48805,30364,8245,9220,41,2723,160000,42.382003,-71.131547
53731,57622,43038,886,3895,28,800,160000,42.3820090479,-71.1572333133
62836,49375,28833,7096,8895,50,2915,160000,42.3820198982,-71.1315245116
48864,51728,55121,663,2908,21,695,160000,42.3820563652,-71.1573545421
44252,51358,41761,10975,5603,18,6033,160000,42.3820784298,-71.1314555007
57487,43308,55594,381,2542,4,684,160000,42.3821036826,-71.157475771
64458,39118,47978,290,7068,36,1052,160000,42.3821330082,-71.1575394851
67353,34864,49645,856,6113,27,1142,160000,42.382151,-71.157597
59065,42140,35556,8475,13624,20,1120,160000,42.3821538596,-71.1313640013
51312,49210,49768,1912,6924,12,862,160000,42.3821725041,-71.1576657425
74610,20514,58552,1277,4147,44,856,160000,42.3822017722,-71.1577580291
84664,17688,50013,476,6324,18,817,160000,42.382212,-71.157792
85413,16691,50407,426,6293,1,769,160000,42.3822157394,-71.1578091858
55504,47584,30825,13210,11784,18,1075,160000,42.3822292894,-71.1312725017
52584,50199,30092,12276,13109,19,1721,160000,42.382233,-71.131268
72347,31230,50679,228,5044,8,464,160000,42.38224,-71.157885
73056,30907,50508,184,4548,3,794,160000,42.382256,-71.157935
56344,34602,38550,15692,13127,63,1622,160000,42.382303817,-71.1311699767
55677,35225,37705,15765,13534,59,2035,160000,42.3823047192,-71.1311810021
64647,39837,30591,15655,8285,7,978,160000,42.3823746341,-71.1310719533
94912,22988,11172,21162,9482,4,280,160000,42.38241,-71.131023
91230,24078,11679,20966,11232,29,786,160000,42.3824454511,-71.1309739297
60192,22080,68199,2868,5808,24,829,160000,42.3824841385,-71.1309295858
60367,35197,49522,4249,8265,61,2339,160000,42.382558277,-71.1308361715
63925,43111,36807,6623,7100,29,2405,160000,42.38261,-71.130771
64131,42699,37008,6337,7529,59,2237,160000,42.3826324154,-71.130742757
61428,17614,73585,1540,3301,38,2494,160000,42.382669,-71.130696
61488,17931,73585,1060,3855,30,2051,160000,42.3826838335,-71.1306771438
44157,52437,54115,1215,5733,24,2319,160000,42.3827462299,-71.1306072945
23344,60835,67662,1474,5081,19,1585,160000,42.3828234597,-71.130518589
40137,63711,48591,1360,3965,29,2207,160000,42.3829006896,-71.1304298833
38560,66033,48371,1138,4175,31,1692,160000,42.382918,-71.13041
56398,63765,25033,3653,9274,33,1844,160000,42.3829779194,-71.1303411775
33673,73157,40508,3334,8524,35,769,160000,42.3829919939,-71.1303163752
23162,61125,68150,1617,3139,93,2714,160000,42.3830659878,-71.1302227503
24128,59253,68840,1492,3189,106,2992,160000,42.383065,-71.130224
47312,46642,59392,1533,4017,120,984,160000,42.3831428411,-71.1301362786
22274,44610,83575,4355,4178,184,824,160000,42.3832206822,-71.1300485571
21687,52437,73593,4926,5704,107,1546,160000,42.3832985232,-71.1299608356
26424,59919,60931,4934,6334,28,1430,160000,42.3833763643,-71.1298731139
27092,59403,59417,5774,7093,29,1192,160000,42.383388,-71.12986
22439,52459,75380,3175,4811,125,1611,160000,42.3834542054,-71.1297853921
21183,53584,75958,2973,4765,82,1455,160000,42.383461,-71.129777
20974,54001,75473,3201,4632,117,1602,160000,42.3834655572,-71.1297718185
30132,60156,61962,3072,3908,212,558,160000,42.383538362,-71.1296885047
37235,65142,42071,8999,5343,115,1095,160000,42.3836157239,-71.1296000092
24271,78382,49729,2013,4463,51,1091,160000,42.3836930859,-71.1295115137
48725,48087,55119,2488,4693,44,844,160000,42.3837704479,-71.129423018
51836,66562,26666,4836,9036,17,1047,160000,42.3838478099,-71.1293345223
51429,67119,25834,6079,8768,21,750,160000,42.383864,-71.129316
26663,57255,72271,716,2536,46,513,160000,42.3839251718,-71.1292460264
26347,58070,71654,660,2822,21,426,160000,42.3839405736,-71.1292262561
47118,45172,57695,3728,5683,82,522,160000,42.3840171471,-71.1291365121
52077,60536,39416,1384,5233,193,1161,160000,42.3840937207,-71.129046768
22658,64709,67105,948,3062,55,1463,160000,42.384114,-71.129023
19931,64465,69007,949,3356,73,2219,160000,42.3841702943,-71.1289570238
27970,61734,61957,2100,4752,37,1450,160000,42.3841857517,-71.1289262275
18533,66974,66950,2617,3714,136,1076,160000,42.3842575033,-71.1288294549
17799,69076,65484,2303,4061,114,1163,160000,42.384309,-71.12876
23237,62328,64504,1997,3392,239,4303,160000,42.384329255,-71.1287326822
25251,65750,63531,1185,2936,317,1030,160000,42.3843763783,-71.128657627
26588,56948,68766,1785,3884,271,1758,160000,42.384438,-71.128564
31701,57482,63715,1441,3722,401,1538,160000,42.3844437565,-71.1285552539
39329,60765,48358,3034,5263,477,2774,160000,42.3844892818,-71.1284457583
37445,85426,30038,1368,4823,201,699,160000,42.3845405637,-71.1283275165
16030,106261,34182,556,1959,302,710,160000,42.3845918455,-71.1282092746
16846,105431,34273,789,1896,234,531,160000,42.384595,-71.128202
30127,51102,72606,922,4558,207,478,160000,42.3846431273,-71.1280910326
30144,52166,71613,782,4449,234,612,160000,42.384643,-71.128103
30962,51597,71294,717,4509,265,656,160000,42.3846505776,-71.1280873711
73519,57890,18861,1290,5641,93,2706,160000,42.38469841,-71.1279882224
63248,45002,41488,1383,4482,103,4294,160000,42.38475382,-71.1278734447
62198,43193,43374,1375,4554,121,5185,160000,42.384769,-71.127842
61993,44226,43259,1402,4286,89,4745,160000,42.384782,-71.127809
41310,59707,46910,2698,6360,73,2942,160000,42.3848092301,-71.1277586668
41000,58846,47949,3171,6056,74,2904,160000,42.3848166614,-71.1277210131
29253,46800,74603,1765,2367,250,4962,160000,42.3848300535,-71.1276882977
42078,45037,61157,809,4119,124,6676,160000,42.384878107,-71.1275675953
28159,35455,90762,1773,2009,141,1701,160000,42.3849261605,-71.1274468929
34058,50092,63308,4484,5157,401,2500,160000,42.3849742141,-71.1273261903
33998,51630,62639,5489,3969,427,1848,160000,42.384993,-71.127279
41939,70926,41497,1169,3686,296,487,160000,42.3850222676,-71.1272054877
42377,71577,40103,1715,3431,243,554,160000,42.3850444442,-71.1271608866
18510,65074,69889,1527,3855,382,763,160000,42.3850958885,-71.1270427732
10332,73604,71215,836,2732,199,1082,160000,42.3851473327,-71.1269246596
20454,75901,59835,379,2385,326,720,160000,42.385198777,-71.126806546
18882,77145,59911,423,2488,476,675,160000,42.385216,-71.126767
17048,72592,63682,1991,2772,426,1489,160000,42.3852502212,-71.1266884322
16694,72545,64180,1473,3151,469,1488,160000,42.3852618777,-71.126644755
24888,61576,68223,1336,3358,275,344,160000,42.3853077555,-71.1265225099
20218,68685,68322,653,1080,413,629,160000,42.3853536332,-71.1264002647
20218,68685,68322,653,1080,413,629,160000,42.385399511,-71.1262780194
61088,68152,23343,1729,5164,209,315,160000,42.3787248593,-71.1471843114
106249,19000,23156,353,10915,14,313,160000,42.378733,-71.1472769
104532,22252,19879,220,12650,27,440,160000,42.3787368296,-71.1473204557
95482,26255,22867,410,14350,12,624,160000,42.3787387376,-71.1474093627
101989,17714,34497,186,5271,28,315,160000,42.3787488,-71.1474566
57366,76871,19216,2178,3948,110,311,160000,42.3787526575,-71.1471424019
89577,15825,50348,292,3306,22,630,160000,42.3787644085,-71.1475278622
90867,15702,49272,315,3321,31,492,160000,42.3787668,-71.1475411
46760,81788,26509,640,3687,522,94,160000,42.378772315,-71.1470079039
74767,8938,73050,369,1765,58,1053,160000,42.3787884724,-71.1476610414
26903,101591,28086,235,2043,966,176,160000,42.3787919725,-71.1468734057
62842,27714,64832,244,4066,142,160,160000,42.37881163,-71.1467389075
76786,22297,54812,392,4240,31,1442,160000,42.3788125362,-71.1477942207
75896,22893,55173,363,4310,16,1349,160000,42.3788158419,-71.1478047239
59740,31338,64714,443,3347,109,309,160000,42.378816,-71.146709
23688,89589,43205,150,3044,153,171,160000,42.3788312875,-71.1466044093
79054,23020,52344,750,3434,46,1352,160000,42.3788366,-71.1479274
79071,22465,52611,785,3602,25,1441,160000,42.3788384564,-71.1479383679
30043,85071,42203,59,2346,199,79,160000,42.3788549432,-71.146582435
108967,18794,28042,782,3044,47,324,160000,42.378861071,-71.1480720119
86309,26818,42303,1046,2725,35,764,160000,42.3788836855,-71.1482056559
17305,87674,50531,126,3773,336,255,160000,42.3788938865,-71.14645587
84291,29510,39597,1128,4335,21,1118,160000,42.3788978203,-71.1482889775
84375,28893,39606,1147,4704,13,1262,160000,42.3789063,-71.1483393
56642,18554,81639,231,2221,34,679,160000,42.3789203503,-71.1484226478
20918,85239,49388,233,3402,568,252,160000,42.37892,-71.146371
25059,79528,50891,211,3678,363,270,160000,42.3789328297,-71.1463293048
20416,85595,49479,177,3541,525,267,160000,42.378932,-71.146349
92187,31245,30283,178,4813,16,1278,160000,42.3789428802,-71.1485563181
89368,11977,55764,242,2001,11,637,160000,42.3789654102,-71.1486899885
19693,85666,51083,92,2799,406,261,160000,42.3789801614,-71.146260704
102659,14319,38129,550,3892,66,385,160000,42.3789879401,-71.148823659
19347,86966,50443,47,2529,391,277,160000,42.3789907037,-71.1462372739
85554,13983,55047,243,4491,49,633,160000,42.3790104701,-71.1489573295
85897,14389,54307,291,4349,78,689,160000,42.3790267585,-71.1490524798
94727,15798,43545,1212,3673,93,952,160000,42.379033,-71.149091
87188,7556,62234,613,2008,31,370,160000,42.3790484654,-71.1491863997
18913,82558,54992,113,2342,585,497,160000,42.3790494074,-71.1461255476
21200,80537,54680,229,2382,417,555,160000,42.379056,-71.146113
68145,13583,75233,427,1865,9,738,160000,42.3790701723,-71.1493203197
72946,12029,71769,326,2084,14,832,160000,42.3790918793,-71.1494542397
23077,73406,59931,190,3003,230,163,160000,42.3791081111,-71.1460138213
71379,10138,75168,211,2427,25,652,160000,42.3791135862,-71.1495881598
25083,73253,58218,181,2741,344,180,160000,42.3791235989,-71.1460109025
96250,6295,54932,276,1866,43,338,160000,42.3791306893,-71.1497514319
96687,7819,52921,324,1928,10,311,160000,42.3791352931,-71.1497220799
96425,13193,45477,592,3623,19,671,160000,42.379157,-71.149856
94129,13735,46543,576,4392,19,606,160000,42.3791633447,-71.1498812159
109457,7315,40829,345,1501,37,516,160000,42.3791891664,-71.149986609
13662,82417,60008,142,2694,711,366,160000,42.3791911978,-71.1459088049
109855,6935,40715,367,1714,28,386,160000,42.379196,-71.150011
13391,82833,60302,172,2435,529,338,160000,42.379201,-71.145894
31527,101012,21596,2775,2263,297,530,160000,42.3792250832,-71.1501148045
29866,102712,22316,2543,2010,166,387,160000,42.3792291036,-71.1501811057
