84151,26265,38772,478,8137,170,2027,160000,42.3690490523,-71.1304542547
108230,4836,45329,284,1100,12,209,160000,42.3690550093,-71.1255229188
109398,4462,43678,789,1368,29,276,160000,42.369058,-71.12553
46912,52406,44200,7482,7719,14,1267,160000,42.3690874184,-71.13029906
46974,51458,45231,6085,8322,14,1916,160000,42.3690974903,-71.1303021399
109645,3250,45544,428,746,49,338,160000,42.3691052791,-71.1256419252
108642,3607,45740,575,1096,58,282,160000,42.3691197649,-71.1256386425
84151,26265,38772,478,8137,170,2027,160000,42.3691484761,-71.1304281274
110588,3815,43546,395,1335,98,223,160000,42.3691815299,-71.1257472851
86120,26517,37731,536,7131,115,1850,160000,42.3691818015,-71.1304143249
63305,36536,38491,6604,14205,6,853,160000,42.3691968806,-71.1302757797
119120,4799,34410,359,906,111,295,160000,42.3692432948,-71.1258559279
81840,22501,44988,769,7256,528,2118,160000,42.3692479,-71.130402
118261,4363,35198,330,1376,115,357,160000,42.369253,-71.125873
65788,36596,37002,7408,12522,18,666,160000,42.369279,-71.130254
84037,21938,44548,767,6663,400,1647,160000,42.3692821344,-71.1303956166
63305,36536,38491,6604,14205,6,853,160000,42.3692962709,-71.1302494195
116980,4420,36349,642,1293,99,217,160000,42.3693050597,-71.1259645707
115818,5832,35769,978,1312,52,239,160000,42.3693226243,-71.1259725564
62190,38371,37549,3577,16742,662,909,160000,42.3693794011,-71.1302359755
84037,21938,44548,767,6663,400,1647,160000,42.3693824672,-71.1303769083
113639,6581,37064,972,1401,144,199,160000,42.3693922487,-71.1260721128
111637,7052,39064,633,1346,77,191,160000,42.3694342,-71.1261321
82517,21674,44845,1006,8004,331,1623,160000,42.369440407,-71.1303641153
107512,8286,41112,994,1490,60,546,160000,42.369461873,-71.1261716694
62190,38371,37549,3577,16742,662,909,160000,42.3694798023,-71.130217951
97398,19555,35488,427,5500,436,1196,160000,42.3694828,-71.1303582
110587,5708,41440,680,1122,117,346,160000,42.3695127402,-71.126218653
98706,19402,34500,489,5739,442,722,160000,42.3695411535,-71.1303500577
69976,32250,50912,2385,3662,60,755,160000,42.3695479,-71.1262574
55968,43922,44388,1856,12271,777,818,160000,42.3695802034,-71.1301999265
