60456,47922,49965,333,1098,45,181,160000,42.3973535727,-71.1434816969
63991,45398,47684,162,2389,0,376,160000,42.3974494863,-71.1435257484
63776,46087,47461,212,2161,2,301,160000,42.3974848856,-71.1435404724
64461,49209,43652,135,2164,53,326,160000,42.3975802428,-71.1435866862
64315,48853,44183,271,2041,26,311,160000,42.3976052798,-71.143596973
59853,69824,23764,3058,2834,350,317,160000,42.3977000399,-71.1436453865
59606,62541,31782,2136,3029,418,488,160000,42.3977231118,-71.1436548431
60413,54693,35944,4907,3183,309,551,160000,42.3978171059,-71.1437059215
52781,56542,41222,5689,2799,239,728,160000,42.3978267936,-71.1436906134
37465,49147,65414,3759,3169,404,642,160000,42.3979143468,-71.1437595567
40451,40306,67517,5322,5596,256,552,160000,42.3980556287,-71.1438883908
32314,37757,80507,3811,4885,495,231,160000,42.3981130343,-71.1439741318
35946,55003,64112,1249,2971,496,223,160000,42.3981467295,-71.1440515111
61212,44619,49675,732,3477,151,134,160000,42.3981855834,-71.1441781654
73748,46430,31489,3709,3931,592,101,160000,42.3982244373,-71.1443048197
101739,24674,29302,720,2291,1086,188,160000,42.3982632912,-71.1444314741
93225,31413,28850,1032,3140,2005,335,160000,42.3983021452,-71.1445581286
84597,45524,23093,777,3190,2738,81,160000,42.3983409991,-71.1446847832
49314,98551,8434,46,2048,1583,24,160000,42.3984187069,-71.1449380926
58286,76914,20313,169,2400,1818,100,160000,42.3984575608,-71.1450647475
59763,75320,19675,791,3203,881,367,160000,42.3984964147,-71.1451914024
56903,58379,39753,857,2281,1511,316,160000,42.3985352687,-71.1453180573
51347,62049,40585,1155,3649,782,433,160000,42.3985741226,-71.1454447124
54595,62739,35694,868,4788,1207,109,160000,42.3986129765,-71.1455713675
54992,48861,49578,2066,3110,1094,299,160000,42.3986518304,-71.1456980228
59475,47812,44242,2417,3286,2133,635,160000,42.3986906843,-71.145824678
64836,46402,43523,1622,3159,176,282,160000,42.3987295382,-71.1459513334
70332,46218,36164,2806,4033,70,377,160000,42.3987683922,-71.1460779889
69943,45743,37092,2609,3789,21,803,160000,42.3988072461,-71.1462046444
61856,35707,58862,649,2245,2,679,160000,42.3592593,-71.1099468
61856,35707,58862,649,2245,2,679,160000,42.3593393936,-71.1098629091
61856,35707,58862,649,2245,2,679,160000,42.3594194872,-71.1097790181
61856,35707,58862,649,2245,2,679,160000,42.3594995808,-71.1096951271
63944,23867,68766,337,2234,136,716,160000,42.3592593,-71.1099468
63944,23867,68766,337,2234,136,716,160000,42.3593393936,-71.1098629091
63944,23867,68766,337,2234,136,716,160000,42.3594194872,-71.1097790181
63944,23867,68766,337,2234,136,716,160000,42.3594995808,-71.1096951271
59555,42075,50696,962,5554,10,1148,160000,42.3573646856,-71.1059521198
32509,31359,90133,909,3769,30,1291,160000,42.357426138,-71.1060610662
25320,70487,58071,725,3075,17,2305,160000,42.3574875904,-71.1061700128
30999,78526,43308,1176,4390,71,1530,160000,42.3575490428,-71.1062789594
34937,89501,28518,533,4474,14,2023,160000,42.3576104952,-71.1063879062
39742,42644,71617,722,3252,48,1975,160000,42.3576719476,-71.106496853
49885,48080,45566,1159,13332,13,1965,160000,42.3577279212,-71.1065964421
27094,63859,58446,1030,3569,8,5994,160000,42.3577334,-71.1066058
37784,59020,51917,308,3347,4,7620,160000,42.3577908343,-71.1067038515
45248,82856,17674,215,4772,12,9223,160000,42.3578537474,-71.106811261
18183,118867,16258,156,2714,0,3822,160000,42.3579166606,-71.1069186706
27290,102069,21346,243,2207,1,6844,160000,42.3579795737,-71.1070260803
40317,65483,47574,725,2937,28,2936,160000,42.3580424491,-71.1071343597
40314,65445,47037,334,2990,25,3855,160000,42.3580424869,-71.1071334901
39892,39797,75869,769,2605,140,928,160000,42.3581054,-71.1072409
39945,39806,76488,549,2464,120,628,160000,42.3581056994,-71.1072414064
41099,55132,57561,818,3927,368,1095,160000,42.3581689497,-71.1073484531
40123,56236,56973,1286,4084,296,1002,160000,42.3581994003,-71.107397412
36645,66175,45238,4910,5121,62,1849,160000,42.3582322,-71.1074555
37338,65183,45488,5382,5026,51,1532,160000,42.3582609079,-71.1075063027
38023,59755,51026,4384,5312,121,1379,160000,42.3583224156,-71.1076151936
28903,56708,68118,1096,3600,56,1519,160000,42.3583839233,-71.1077240845
54455,39546,60080,1455,3324,168,972,160000,42.3584454309,-71.1078329756
46046,43382,63885,576,4307,111,1693,160000,42.3585069386,-71.1079418668
68356,51779,29935,767,8102,51,1010,160000,42.3585684463,-71.1080507581
38409,59693,52563,1296,5570,75,2394,160000,42.358629954,-71.1081596494
44288,34150,68931,1793,8729,53,2056,160000,42.3586914616,-71.1082685409
35843,35828,78916,2063,4358,35,2957,160000,42.3587529693,-71.1083774325
40038,64030,48164,2440,4854,23,451,160000,42.358814477,-71.1084863242
46478,43271,61991,891,6276,49,1044,160000,42.3588759847,-71.1085952161
23461,47370,83945,894,3336,24,970,160000,42.3589374923,-71.108704108
45743,49759,55598,478,7281,63,1078,160000,42.3589829561,-71.1087858525
45766,49754,56425,387,6556,51,1061,160000,42.358999,-71.108813
54506,34712,63813,692,4791,53,1433,160000,42.3590462171,-71.1088928892
42817,39877,72275,744,2520,13,1754,160000,42.359109478,-71.108999926
35927,49466,69422,542,3344,44,1255,160000,42.359172739,-71.109106963
34537,49838,69978,706,3306,50,1585,160000,42.3591994045,-71.109143788
57970,41903,46664,6733,5605,112,1013,160000,42.359236,-71.109214
57720,43558,43715,8648,5263,87,1009,160000,42.3592577836,-71.1092557902
40350,52883,60872,1433,3172,338,952,160000,42.3593161627,-71.1093677925
40403,46876,66027,1545,3577,74,1498,160000,42.3593745418,-71.1094797949
52058,26479,75214,2243,2722,231,1053,160000,42.3594329209,-71.1095917974
50764,25455,77410,2620,2360,232,1159,160000,42.3594584437,-71.1096462517
60679,30161,60959,1501,4876,431,1393,160000,42.3594913,-71.1097038
40502,28232,87272,771,1624,364,1235,160000,42.3595203697,-71.1097547095
34588,26822,94020,901,2060,223,1386,160000,42.3595822958,-71.1098631674
