42.3988505436,-71.1455607899,"[12671, 2592, 1800, 2966, 6178, 8926, 10444, 9490, 10221, 5578, 15464, 8839, 6651, 3178, 2828, 1273, 5057, 1192, 712, 235, 407, 789, 683, 334, 1103, 6228, 536, 3031, 243, 22, 588, 2853, 2482, 706, 1374, 176, 5490, 461, 1929, 0, 5685, 1311, 366, 314, 346, 2, 1149, 16, 87, 1, 53, 214, 82, 171, 636, 1918, 621, 841, 393, 64]"
42.3988527824,-71.1459451288,"[2140, 270, 270, 386, 1455, 4923, 6613, 9476, 12690, 7205, 5377, 2495, 823, 259, 512, 46, 1042, 99, 193, 2, 90, 180, 176, 150, 429, 2038, 713, 1057, 674, 136, 1687, 4464, 6155, 5318, 21322, 25457, 18813, 3694, 4589, 0, 3765, 822, 543, 38, 54, 3, 307, 7, 22, 1, 5, 46, 72, 11, 95, 410, 67, 131, 104, 79]"
42.3988895294,-71.1456873712,"[15882, 2512, 1867, 3222, 7726, 7308, 10677, 7417, 8716, 2719, 12581, 8595, 5591, 3314, 3623, 1740, 4040, 1144, 798, 183, 260, 1016, 970, 411, 1463, 7920, 866, 4783, 380, 20, 889, 4755, 3913, 517, 2776, 487, 7541, 495, 907, 0, 4202, 584, 334, 98, 134, 0, 627, 3, 19, 0, 18, 115, 48, 9, 626, 2171, 109, 578, 289, 12]"
42.3988908837,-71.1460722031,"[2955, 424, 365, 829, 2831, 5315, 6921, 8701, 12832, 6553, 9916, 5501, 1335, 1016, 1105, 150, 1716, 179, 416, 11, 189, 544, 332, 393, 874, 2643, 694, 2491, 505, 84, 1895, 4031, 3854, 11540, 19992, 13723, 14860, 3240, 2966, 0, 3618, 694, 219, 69, 135, 1, 475, 24, 28, 0, 12, 75, 33, 19, 102, 365, 81, 108, 17, 4]"
42.3989285152,-71.1458139527,"[6093, 886, 1118, 2646, 7124, 15450, 12223, 6092, 5242, 119, 4912, 3301, 1064, 590, 900, 95, 1956, 172, 399, 5, 92, 514, 336, 138, 553, 2061, 777, 3256, 1213, 195, 2261, 5451, 10347, 15540, 28992, 9000, 4081, 570, 713, 0, 733, 395, 136, 70, 117, 0, 364, 14, 61, 0, 12, 107, 72, 61, 188, 505, 230, 321, 113, 24]"
42.3989289851,-71.1461992774,"[2955, 424, 365, 829, 2831, 5315, 6921, 8701, 12832, 6553, 9916, 5501, 1335, 1016, 1105, 150, 1716, 179, 416, 11, 189, 544, 332, 393, 874, 2643, 694, 2491, 505, 84, 1895, 4031, 3854, 11540, 19992, 13723, 14860, 3240, 2966, 0, 3618, 694, 219, 69, 135, 1, 475, 24, 28, 0, 12, 75, 33, 19, 102, 365, 81, 108, 17, 4]"
42.3989670864,-71.1463263518,"[2991, 448, 381, 299, 1809, 3241, 5941, 8243, 13434, 7570, 8298, 4274, 1322, 703, 840, 124, 1568, 177, 358, 10, 90, 433, 265, 176, 664, 2922, 918, 1620, 971, 152, 2635, 4808, 6391, 11809, 22871, 11373, 14177, 2255, 4984, 0, 4366, 1167, 377, 116, 285, 4, 644, 29, 81, 0, 17, 91, 87, 20, 169, 709, 86, 151, 50, 6]"
42.398967501,-71.1459405342,"[15561, 2990, 2023, 3335, 7784, 8623, 10810, 9294, 9920, 1860, 10719, 10487, 5714, 3647, 3910, 1787, 4533, 1228, 1429, 157, 482, 1580, 1259, 540, 1383, 7437, 899, 3716, 299, 48, 554, 4667, 3920, 686, 2631, 411, 4176, 524, 955, 1, 2990, 374, 206, 53, 80, 1, 243, 17, 36, 7, 34, 117, 51, 49, 488, 1841, 218, 694, 407, 115]"
42.3990051878,-71.1464534262,"[1933, 295, 329, 813, 2708, 5795, 8223, 10065, 14660, 5587, 10660, 8292, 2067, 950, 1053, 168, 1463, 384, 803, 11, 171, 677, 370, 200, 486, 1370, 853, 1735, 491, 100, 2079, 4585, 5147, 12000, 16956, 13364, 10892, 2119, 4302, 1, 2913, 1063, 377, 39, 127, 0, 284, 11, 59, 0, 15, 56, 43, 1, 81, 370, 98, 251, 40, 15]"
42.3990064867,-71.1460671158,"[10343, 1909, 1745, 3757, 10044, 10004, 11791, 7854, 9960, 1475, 13222, 9603, 5248, 3655, 4118, 1393, 4529, 1141, 1557, 246, 476, 1225, 973, 510, 1224, 6341, 1638, 5174, 663, 169, 1547, 6311, 6798, 746, 1824, 421, 3336, 407, 677, 0, 1434, 251, 170, 44, 56, 0, 327, 11, 37, 0, 10, 56, 26, 16, 439, 1552, 159, 723, 392, 243]"
42.3990432891,-71.1465805008,"[1933, 295, 329, 813, 2708, 5795, 8223, 10065, 14660, 5587, 10660, 8292, 2067, 950, 1053, 168, 1463, 384, 803, 11, 171, 677, 370, 200, 486, 1370, 853, 1735, 491, 100, 2079, 4585, 5147, 12000, 16956, 13364, 10892, 2119, 4302, 1, 2913, 1063, 377, 39, 127, 0, 284, 11, 59, 0, 15, 56, 43, 1, 81, 370, 98, 251, 40, 15]"
42.3990454725,-71.1461936975,"[11738, 2346, 1992, 4363, 10274, 11236, 11826, 5559, 8284, 867, 15672, 10689, 5926, 3790, 5186, 1741, 6903, 1268, 1798, 160, 1022, 1222, 1096, 550, 1385, 7712, 1506, 4565, 439, 76, 1161, 4746, 3300, 400, 774, 121, 2040, 106, 264, 0, 1244, 415, 211, 37, 67, 3, 554, 1, 24, 0, 32, 149, 42, 26, 474, 1291, 246, 485, 488, 108]"
42.3990813905,-71.1467075754,"[1901, 249, 198, 513, 1823, 5582, 7166, 10245, 15197, 6417, 9221, 4829, 1156, 634, 854, 207, 1730, 272, 511, 23, 110, 353, 254, 181, 429, 1470, 979, 1459, 512, 49, 1779, 4387, 7036, 14119, 16897, 16924, 11942, 2984, 3270, 3, 3914, 479, 257, 59, 128, 24, 335, 45, 135, 3, 38, 64, 57, 61, 62, 256, 89, 82, 36, 11]"
42.3990844583,-71.1463202793,"[4123, 998, 1320, 2706, 6794, 14344, 11359, 8525, 7046, 271, 6081, 4943, 1187, 719, 940, 38, 1796, 276, 678, 7, 191, 840, 732, 440, 905, 3008, 1715, 2561, 1647, 195, 2582, 5690, 8656, 12519, 23716, 8791, 4283, 978, 1542, 91, 1375, 483, 261, 124, 220, 82, 434, 86, 62, 17, 30, 131, 75, 59, 175, 490, 167, 349, 123, 24]"
42.3991194919,-71.1468346501,"[6440, 6349, 4478, 12933, 16615, 8246, 9496, 4229, 5951, 2628, 7297, 7671, 3656, 757, 566, 230, 594, 147, 173, 39, 107, 128, 115, 120, 193, 678, 337, 638, 158, 59, 560, 949, 1187, 4308, 13623, 16332, 5834, 1077, 438, 1, 2980, 271, 110, 177, 271, 0, 3674, 0, 71, 0, 11, 164, 61, 39, 1031, 3261, 1023, 948, 408, 163]"
42.3991234441,-71.1464468611,"[9713, 1848, 1862, 4577, 12307, 10687, 12368, 6063, 9503, 1008, 14119, 10773, 5213, 3286, 4870, 1732, 5391, 1750, 1785, 164, 482, 1170, 1115, 555, 1020, 5531, 1239, 5584, 313, 31, 1531, 3863, 2737, 831, 1512, 439, 3300, 377, 741, 0, 2854, 404, 124, 88, 185, 0, 524, 13, 24, 0, 10, 41, 31, 13, 797, 2611, 134, 563, 181, 13]"
