42.366041481,-71.0793067218,"[779, 1535, 4085, 7235, 13697, 31081, 18120, 9670, 9495, 233, 5370, 5094, 1391, 3600, 5278, 677, 1609, 2034, 3639, 112, 686, 804, 499, 826, 540, 1007, 543, 510, 138, 38, 297, 618, 628, 2367, 9410, 10393, 2925, 474, 792, 0, 362, 243, 152, 20, 25, 0, 76, 0, 3, 0, 0, 15, 23, 5, 86, 255, 72, 281, 102, 51]"
42.366058654,-71.0794418145,"[2200, 1669, 4861, 9932, 20741, 42150, 18406, 8908, 6559, 616, 5345, 4235, 1558, 515, 698, 268, 607, 138, 179, 13, 40, 110, 125, 64, 164, 873, 349, 497, 313, 42, 429, 643, 1238, 2048, 4028, 4134, 4314, 4415, 1887, 24, 1123, 354, 176, 79, 191, 5, 341, 30, 61, 5, 35, 54, 77, 47, 204, 1038, 160, 373, 205, 107]"
42.366075827,-71.0795769072,"[1547, 1355, 1526, 3329, 15869, 41437, 14709, 10107, 6079, 510, 9388, 4655, 1893, 1274, 1194, 242, 886, 390, 269, 28, 98, 192, 204, 126, 317, 900, 454, 503, 235, 54, 631, 1029, 1190, 2480, 12334, 13166, 4976, 1419, 766, 9, 883, 166, 112, 17, 36, 3, 131, 15, 11, 0, 4, 20, 16, 13, 82, 416, 37, 198, 45, 25]"
42.366093,-71.079712,"[3200, 1893, 3539, 5909, 7001, 18339, 7905, 17830, 8370, 700, 17458, 9489, 2376, 1671, 2538, 464, 1682, 902, 1363, 108, 326, 412, 403, 311, 664, 2365, 831, 1487, 577, 223, 1147, 1412, 1406, 3474, 13372, 11286, 4094, 356, 1177, 0, 767, 263, 151, 19, 24, 0, 47, 4, 7, 0, 4, 10, 14, 9, 34, 362, 76, 91, 33, 25]"
42.3661101686,-71.0798470938,"[3538, 1803, 3082, 4433, 7554, 19470, 8581, 15599, 8804, 361, 15789, 7845, 1372, 1368, 2470, 469, 1581, 773, 768, 144, 464, 612, 681, 503, 999, 3321, 1156, 1812, 667, 233, 1161, 2398, 2423, 4032, 18847, 8361, 3786, 604, 746, 1, 641, 139, 96, 10, 30, 0, 73, 1, 22, 0, 3, 12, 11, 5, 45, 177, 16, 53, 27, 28]"
42.3661273372,-71.0799821877,"[3045, 2196, 2235, 2900, 6878, 18831, 14043, 12155, 6741, 173, 8319, 10120, 1684, 3195, 3501, 483, 1491, 1066, 1857, 134, 655, 765, 689, 850, 1505, 3701, 1859, 2376, 865, 382, 1477, 2923, 3172, 5543, 18427, 7920, 2863, 435, 1172, 1, 450, 75, 40, 11, 39, 0, 186, 1, 7, 0, 1, 15, 28, 9, 80, 187, 28, 70, 50, 96]"
42.3661445057,-71.0801172816,"[2302, 1639, 2463, 4285, 7638, 24584, 15521, 14799, 8069, 549, 12706, 8037, 1961, 2077, 3016, 1064, 2033, 1114, 1025, 186, 460, 377, 465, 362, 495, 824, 1130, 608, 499, 168, 917, 1425, 2216, 6320, 18201, 5124, 1157, 277, 556, 0, 705, 318, 191, 58, 158, 44, 310, 36, 54, 7, 22, 45, 72, 34, 119, 484, 112, 250, 185, 147]"
42.3661616743,-71.0802523756,"[2213, 2608, 2779, 4461, 6738, 17774, 15476, 13639, 8367, 289, 12466, 11188, 3435, 5122, 6513, 2027, 4300, 2421, 3230, 454, 1592, 825, 1838, 888, 1686, 1352, 2691, 692, 914, 310, 1509, 1445, 1605, 3241, 4360, 2160, 1850, 292, 792, 0, 1268, 284, 228, 119, 209, 18, 460, 40, 67, 4, 39, 71, 88, 49, 121, 473, 220, 377, 189, 134]"
42.3661788429,-71.0803874696,"[4258, 3694, 4449, 4362, 6071, 8318, 6750, 10300, 9984, 109, 15617, 13590, 2350, 5401, 4240, 2209, 4026, 3430, 2973, 562, 1705, 1518, 1292, 1313, 1357, 1610, 2604, 804, 2096, 646, 2156, 2252, 3077, 4576, 6151, 2030, 3047, 942, 1272, 1, 1392, 549, 290, 62, 229, 7, 459, 69, 144, 5, 150, 219, 161, 122, 291, 727, 567, 585, 648, 182]"
42.3661960115,-71.0805225636,"[5655, 3793, 3990, 5327, 4867, 7218, 9705, 9415, 12908, 267, 20348, 9701, 1511, 1031, 1282, 298, 1061, 685, 481, 28, 426, 516, 610, 404, 909, 2792, 934, 1237, 568, 165, 1426, 3206, 3707, 4700, 19142, 7082, 4075, 608, 1489, 3, 1640, 748, 309, 93, 245, 8, 358, 28, 44, 0, 17, 76, 74, 39, 246, 668, 419, 452, 674, 292]"
