42.3863132018,-71.1215656633,"[2562, 1845, 1601, 1534, 2649, 5145, 6394, 5657, 4940, 3703, 9435, 9972, 7806, 5313, 3454, 1542, 1397, 627, 630, 165, 300, 224, 296, 295, 253, 308, 255, 147, 127, 38, 258, 400, 401, 1303, 7522, 16430, 10286, 9425, 4639, 170, 1678, 1144, 400, 263, 409, 123, 581, 457, 406, 429, 939, 1300, 1671, 2794, 4965, 3249, 3164, 1776, 2929, 1875]"
42.3863295023,-71.1214303291,"[7159, 4084, 2281, 1421, 2178, 4733, 6686, 5603, 5008, 2413, 5746, 9317, 9294, 7569, 5496, 4322, 3359, 2051, 1360, 588, 833, 665, 568, 479, 548, 536, 737, 549, 384, 134, 920, 1139, 1257, 2119, 5662, 9996, 6190, 3026, 3699, 27, 2283, 2961, 914, 379, 615, 78, 1743, 284, 426, 79, 323, 758, 724, 773, 1333, 1972, 2577, 2158, 4941, 4543]"
42.3863386476,-71.1213403198,"[6247, 6413, 7295, 4366, 3096, 2095, 2756, 3034, 6203, 5488, 11727, 12529, 10783, 7620, 6923, 3930, 3666, 3815, 3666, 2354, 3352, 1730, 1104, 486, 307, 549, 593, 543, 599, 166, 955, 1354, 1788, 2471, 5217, 4513, 4149, 2469, 1471, 27, 1802, 2491, 415, 313, 869, 8, 1402, 21, 137, 3, 142, 181, 150, 148, 367, 1125, 545, 480, 716, 836]"
42.3863532953,-71.1212046395,"[5218, 2976, 1918, 2291, 3128, 3234, 2719, 2956, 4122, 2915, 7376, 9792, 7324, 7763, 9149, 7964, 5303, 3893, 2940, 1792, 2641, 1535, 1191, 797, 631, 537, 809, 342, 766, 281, 2082, 1886, 1374, 2376, 5039, 11563, 3839, 2164, 2273, 4, 2140, 1772, 434, 232, 407, 52, 1088, 145, 228, 40, 164, 381, 332, 392, 681, 1503, 1337, 2224, 5959, 3586]"
42.3863679429,-71.1210689592,"[4958, 4884, 4053, 4539, 5532, 8096, 5749, 4713, 3852, 1932, 6900, 6946, 4175, 3658, 3437, 3030, 3371, 2608, 1930, 676, 809, 579, 572, 483, 571, 659, 697, 505, 417, 251, 1010, 1019, 1172, 2249, 10067, 19189, 13945, 6341, 3390, 361, 2098, 1515, 524, 247, 505, 47, 551, 154, 229, 26, 148, 234, 231, 182, 354, 516, 726, 608, 803, 977]"
42.3863825906,-71.1209332789,"[4685, 5322, 3823, 4917, 4402, 5503, 4701, 4272, 5074, 3712, 7227, 6848, 4426, 4606, 5498, 4461, 4710, 2318, 1693, 653, 868, 756, 678, 508, 600, 793, 1086, 865, 983, 289, 1998, 2003, 2005, 4115, 11499, 14287, 8930, 4748, 2670, 213, 1647, 535, 148, 162, 205, 14, 368, 246, 229, 56, 294, 378, 333, 361, 899, 599, 1151, 804, 1450, 1376]"
42.3863972382,-71.1207975985,"[4198, 3691, 3131, 2873, 3150, 4393, 5830, 6199, 6222, 2638, 6247, 9285, 9174, 8608, 7674, 5611, 4960, 2906, 2044, 970, 1351, 1027, 949, 948, 1151, 1101, 1385, 726, 1043, 308, 2323, 2387, 2435, 5147, 8580, 6157, 5741, 2894, 3177, 66, 1305, 688, 309, 210, 364, 22, 444, 99, 114, 13, 58, 149, 170, 287, 903, 471, 1656, 761, 1827, 1450]"
42.3864118859,-71.1206619181,"[3995, 2882, 1647, 1706, 2166, 2704, 3549, 3342, 4112, 3810, 9611, 9687, 5963, 5670, 6019, 5168, 3369, 2312, 1539, 515, 675, 467, 374, 310, 388, 422, 491, 284, 353, 182, 763, 895, 975, 1893, 7734, 16468, 13879, 7582, 5735, 188, 2933, 3223, 967, 487, 696, 91, 598, 200, 423, 74, 252, 467, 447, 462, 690, 764, 1622, 1018, 2759, 2003]"
42.3864149615,-71.1206363824,"[3779, 2463, 1614, 1762, 1973, 2739, 3451, 3439, 4253, 3720, 9668, 9601, 6080, 5849, 6116, 4965, 3341, 2212, 1559, 596, 740, 559, 411, 312, 364, 405, 496, 335, 355, 152, 730, 841, 1033, 1728, 7715, 17391, 13314, 7677, 5111, 377, 2858, 3017, 1182, 523, 754, 65, 615, 219, 418, 56, 319, 434, 464, 479, 775, 839, 1776, 1197, 2831, 1953]"
42.3864299229,-71.1205007647,"[5115, 4775, 4384, 3098, 2913, 3761, 4433, 3009, 3860, 2287, 8572, 11337, 9244, 8087, 6714, 4866, 3722, 1845, 1329, 540, 958, 753, 614, 646, 850, 1784, 840, 632, 623, 235, 1102, 1454, 1521, 2352, 7731, 11995, 7819, 4646, 4979, 437, 3740, 1713, 403, 163, 719, 77, 667, 51, 152, 8, 89, 270, 251, 251, 448, 724, 897, 634, 1383, 1498]"
