42.3690490523,-71.1304542547,"[1722, 1504, 1645, 5822, 12676, 16002, 12270, 16598, 10042, 2554, 10599, 7046, 1846, 1401, 1701, 377, 1460, 434, 871, 107, 453, 619, 500, 411, 713, 602, 2289, 1025, 1705, 243, 2605, 1986, 2643, 1562, 4893, 6903, 5798, 4281, 3279, 27, 2253, 1738, 411, 471, 698, 37, 616, 197, 400, 1, 170, 354, 193, 273, 372, 602, 802, 512, 523, 163]"
42.3690550093,-71.1255229188,"[887, 950, 1886, 5104, 11676, 37544, 33416, 11837, 3516, 379, 1387, 1089, 325, 226, 397, 48, 352, 78, 141, 3, 38, 116, 109, 58, 130, 557, 152, 502, 166, 62, 283, 962, 1863, 8055, 17819, 9155, 4468, 795, 867, 5, 509, 314, 72, 40, 90, 4, 160, 24, 48, 5, 12, 46, 40, 45, 99, 292, 201, 160, 280, 156]"
42.369058,-71.12553,"[1381, 1047, 1681, 4600, 11583, 35988, 34902, 12911, 4201, 634, 1790, 1003, 600, 204, 213, 18, 268, 52, 76, 0, 55, 54, 55, 49, 167, 701, 162, 263, 80, 20, 373, 1214, 1667, 9577, 16811, 7704, 4245, 609, 435, 3, 546, 257, 88, 60, 111, 6, 179, 21, 44, 4, 30, 74, 44, 37, 99, 244, 247, 178, 214, 121]"
42.3690874184,-71.13029906,"[7573, 122, 240, 1272, 6075, 9176, 9528, 8171, 11018, 590, 8765, 9810, 3133, 3329, 4110, 1462, 2799, 4098, 3423, 289, 2418, 1967, 1811, 931, 3231, 2711, 1595, 2906, 1173, 164, 1894, 3156, 3784, 9307, 11409, 2886, 5547, 1010, 990, 6, 2737, 864, 520, 444, 547, 45, 252, 48, 21, 0, 14, 24, 12, 5, 104, 267, 72, 110, 20, 15]"
42.3690974903,-71.1303021399,"[6148, 160, 303, 1332, 5720, 9161, 9554, 8799, 10607, 697, 9266, 10116, 2021, 3685, 4402, 1166, 1986, 3164, 5094, 314, 2764, 2387, 2433, 899, 2636, 2216, 1484, 2513, 1083, 151, 2547, 3730, 3752, 9588, 10810, 3535, 4487, 879, 1361, 35, 3259, 900, 927, 336, 672, 10, 274, 29, 16, 0, 14, 31, 35, 23, 63, 278, 22, 87, 24, 15]"
42.3691052791,-71.1256419252,"[1247, 1240, 2085, 4653, 8444, 29008, 31906, 18743, 9656, 1046, 1216, 581, 211, 103, 122, 30, 295, 44, 64, 4, 41, 118, 92, 59, 121, 283, 219, 197, 154, 42, 429, 651, 1731, 4553, 18750, 12597, 2539, 886, 1242, 10, 1060, 496, 155, 93, 171, 22, 288, 61, 137, 11, 49, 164, 111, 84, 193, 356, 392, 345, 301, 99]"
42.3691197649,-71.1256386425,"[1368, 956, 1638, 4310, 8991, 26697, 32280, 20122, 9882, 1144, 1584, 638, 204, 115, 181, 20, 186, 52, 92, 6, 44, 98, 75, 48, 153, 615, 241, 174, 131, 46, 430, 1058, 1541, 5925, 17910, 10878, 3327, 1125, 1282, 11, 874, 545, 218, 108, 191, 27, 383, 74, 106, 9, 61, 145, 95, 99, 168, 284, 334, 278, 285, 138]"
42.3691484761,-71.1304281274,"[1722, 1504, 1645, 5822, 12676, 16002, 12270, 16598, 10042, 2554, 10599, 7046, 1846, 1401, 1701, 377, 1460, 434, 871, 107, 453, 619, 500, 411, 713, 602, 2289, 1025, 1705, 243, 2605, 1986, 2643, 1562, 4893, 6903, 5798, 4281, 3279, 27, 2253, 1738, 411, 471, 698, 37, 616, 197, 400, 1, 170, 354, 193, 273, 372, 602, 802, 512, 523, 163]"
42.3691815299,-71.1257472851,"[1666, 1967, 3055, 5654, 9484, 29112, 29038, 17812, 8411, 1315, 2039, 766, 250, 136, 163, 53, 257, 93, 95, 20, 63, 81, 93, 53, 162, 286, 139, 220, 138, 43, 307, 1177, 2223, 4875, 15051, 11635, 2530, 979, 1111, 9, 1123, 987, 210, 189, 358, 16, 636, 119, 214, 20, 99, 281, 173, 198, 225, 482, 796, 744, 437, 132]"
42.3691818015,-71.1304143249,"[1741, 1623, 1834, 6815, 12710, 16298, 11361, 16947, 11352, 2433, 9426, 7657, 1795, 1408, 1357, 422, 1215, 482, 748, 117, 326, 839, 444, 798, 487, 589, 1762, 1173, 2086, 517, 2439, 2535, 2127, 1681, 5161, 6829, 6165, 3318, 2957, 16, 1889, 1815, 420, 329, 682, 33, 650, 127, 404, 4, 118, 302, 195, 267, 301, 506, 775, 454, 535, 204]"
42.3691968806,-71.1302757797,"[6748, 364, 722, 2888, 7875, 18528, 10321, 12731, 8323, 539, 14945, 8043, 1558, 2014, 2795, 428, 2207, 629, 2520, 22, 199, 1031, 559, 282, 837, 5730, 1557, 5155, 189, 41, 974, 1595, 3098, 2327, 13805, 6595, 4470, 1172, 1334, 2, 1756, 1244, 337, 129, 236, 101, 133, 28, 8, 0, 6, 12, 4, 2, 114, 552, 55, 86, 36, 9]"
42.3692432948,-71.1258559279,"[1990, 2484, 4023, 8164, 13449, 28536, 24223, 21725, 10049, 1605, 2734, 756, 159, 123, 142, 17, 215, 50, 76, 12, 70, 67, 87, 59, 146, 274, 347, 204, 127, 40, 395, 1009, 2101, 4338, 10689, 7780, 2543, 1005, 1298, 8, 892, 904, 234, 228, 461, 23, 438, 117, 229, 13, 111, 257, 198, 213, 275, 388, 564, 402, 556, 378]"
42.3692479,-71.130402,"[2904, 2423, 2178, 4792, 11269, 15749, 10060, 12078, 10736, 3601, 8944, 4808, 1044, 1038, 1400, 199, 1173, 494, 984, 23, 463, 984, 638, 565, 703, 476, 2272, 1617, 1560, 372, 2868, 2939, 2571, 5293, 9695, 4973, 3388, 2308, 2306, 35, 2935, 2610, 637, 798, 1285, 70, 936, 509, 915, 35, 533, 632, 414, 621, 778, 659, 1704, 675, 903, 428]"
42.369253,-71.125873,"[2259, 2290, 4564, 7644, 11427, 27011, 24724, 23682, 10569, 1331, 3230, 769, 139, 80, 148, 13, 198, 18, 51, 8, 18, 62, 46, 41, 89, 209, 184, 226, 151, 59, 600, 1334, 1733, 5459, 10063, 6495, 2667, 1377, 1326, 15, 956, 1150, 369, 370, 639, 34, 548, 155, 259, 6, 117, 269, 165, 181, 216, 298, 611, 443, 516, 389]"
42.369279,-71.130254,"[7668, 511, 667, 3063, 8376, 20416, 11853, 11476, 7286, 548, 13259, 8154, 1773, 1762, 2710, 497, 2874, 846, 2709, 16, 264, 883, 533, 206, 588, 5422, 905, 5271, 435, 11, 744, 2275, 1988, 2096, 12729, 6990, 5149, 835, 1515, 44, 1849, 730, 213, 55, 117, 8, 282, 9, 40, 0, 18, 86, 61, 16, 185, 524, 70, 326, 57, 7]"
42.3692821344,-71.1303956166,"[2706, 2259, 1978, 5639, 11633, 16048, 10276, 12090, 12221, 3451, 8884, 4340, 834, 1275, 1536, 180, 1688, 278, 907, 58, 429, 1153, 554, 527, 664, 549, 2233, 744, 1402, 366, 2428, 2586, 2099, 5382, 9694, 4643, 3662, 2783, 2501, 24, 2677, 2960, 571, 634, 1332, 62, 970, 442, 726, 19, 401, 575, 386, 718, 758, 566, 1565, 620, 912, 402]"
42.3692962709,-71.1302494195,"[6748, 364, 722, 2888, 7875, 18528, 10321, 12731, 8323, 539, 14945, 8043, 1558, 2014, 2795, 428, 2207, 629, 2520, 22, 199, 1031, 559, 282, 837, 5730, 1557, 5155, 189, 41, 974, 1595, 3098, 2327, 13805, 6595, 4470, 1172, 1334, 2, 1756, 1244, 337, 129, 236, 101, 133, 28, 8, 0, 6, 12, 4, 2, 114, 552, 55, 86, 36, 9]"
