42.373482,-71.091606,"[3670, 2102, 1464, 1512, 2429, 2266, 4538, 4281, 3744, 762, 3909, 4126, 2892, 908, 2082, 999, 2764, 2900, 1968, 2183, 1560, 1295, 1752, 2713, 1406, 1180, 1025, 1274, 599, 198, 1776, 3350, 4643, 7651, 18124, 18225, 10677, 6678, 3455, 84, 2321, 1846, 773, 889, 1382, 162, 1292, 637, 827, 134, 481, 928, 664, 705, 1030, 916, 2551, 1225, 1417, 656]"
42.3735149033,-71.0915988047,"[3545, 2055, 1522, 1481, 1858, 2582, 4412, 4078, 3647, 656, 4411, 4374, 3136, 1382, 2069, 911, 3404, 2684, 1811, 2107, 1790, 1140, 1912, 2325, 1588, 866, 1184, 1640, 741, 217, 1790, 2453, 4594, 7629, 18433, 18133, 10660, 7256, 3087, 106, 2598, 1859, 612, 766, 1131, 119, 1058, 444, 816, 118, 552, 841, 491, 778, 1257, 1024, 2533, 1255, 1422, 657]"
42.3735817488,-71.0915822478,"[2361, 1778, 1587, 1977, 2603, 2307, 2216, 2419, 3091, 1430, 6673, 11648, 13746, 14840, 10602, 6671, 4644, 3168, 2202, 725, 1289, 723, 1067, 603, 653, 359, 806, 489, 416, 73, 947, 1146, 1535, 4092, 20629, 14059, 4971, 2672, 1332, 0, 1252, 588, 186, 84, 200, 3, 406, 41, 107, 1, 48, 162, 149, 82, 135, 348, 329, 401, 556, 373]"
42.3736814975,-71.0915584955,"[2308, 995, 1251, 1251, 1340, 1414, 1905, 1384, 1362, 355, 3270, 5871, 7957, 9466, 11686, 8920, 8235, 5055, 2852, 1145, 1906, 1313, 1486, 1345, 1658, 1888, 2147, 1302, 1821, 820, 4362, 4296, 6012, 9715, 17337, 10414, 4276, 2070, 1624, 3, 879, 713, 318, 131, 419, 30, 391, 137, 352, 8, 130, 148, 157, 175, 246, 263, 487, 224, 494, 481]"
42.3737812463,-71.0915347432,"[3229, 626, 629, 889, 2073, 1368, 2143, 2735, 5196, 2309, 5180, 4766, 4348, 2100, 2685, 2422, 3323, 1372, 1280, 524, 1055, 1035, 1118, 938, 1292, 1783, 1629, 1848, 1895, 800, 6133, 8483, 10903, 13181, 21694, 12063, 11019, 3683, 3237, 24, 2839, 1146, 411, 128, 243, 9, 340, 45, 130, 1, 28, 111, 90, 68, 109, 507, 235, 225, 203, 122]"
42.373880995,-71.0915109908,"[2431, 1155, 1758, 3514, 5678, 4806, 6031, 5049, 7594, 3781, 11155, 11991, 8637, 5061, 4209, 2650, 2234, 1096, 771, 252, 436, 532, 619, 381, 942, 1157, 939, 676, 938, 241, 1433, 2920, 4140, 5782, 13829, 15909, 6838, 2828, 1802, 31, 1736, 1103, 340, 93, 363, 9, 516, 70, 147, 8, 55, 142, 178, 185, 434, 1391, 373, 383, 170, 78]"
42.3739807438,-71.0914872384,"[2424, 1888, 2082, 3334, 4888, 3166, 3408, 2348, 4413, 1053, 5047, 6156, 6414, 5318, 6156, 4188, 4200, 2345, 1779, 723, 1374, 1045, 1079, 936, 1172, 1365, 1568, 1931, 983, 339, 2365, 2951, 4596, 17198, 25090, 11189, 4718, 1202, 1400, 19, 1330, 789, 191, 132, 260, 15, 468, 34, 99, 13, 110, 170, 182, 183, 299, 649, 390, 365, 328, 143]"
42.3740804925,-71.091463486,"[2437, 791, 902, 1717, 2818, 2188, 3336, 2507, 5023, 1286, 7603, 12009, 14761, 10238, 7490, 4225, 7447, 2724, 2168, 678, 1328, 1098, 1774, 1252, 1336, 3261, 2896, 4011, 4011, 677, 4288, 4522, 5609, 4935, 6450, 4168, 5733, 1666, 1788, 126, 2102, 652, 335, 86, 153, 26, 550, 36, 59, 4, 42, 83, 80, 53, 281, 1460, 151, 267, 192, 111]"
42.3699509387,-71.0934962878,"[1313, 1166, 1751, 6295, 6629, 9600, 7607, 8745, 15489, 3878, 12888, 16708, 7249, 2786, 3773, 661, 1739, 787, 1236, 105, 380, 637, 583, 450, 384, 323, 795, 420, 636, 168, 1062, 1611, 2455, 8178, 13108, 7743, 4383, 1216, 1447, 2, 643, 541, 128, 59, 381, 7, 221, 70, 128, 1, 52, 111, 86, 77, 116, 210, 216, 280, 143, 144]"
42.3700064693,-71.093381644,"[1313, 1166, 1751, 6295, 6629, 9600, 7607, 8745, 15489, 3878, 12888, 16708, 7249, 2786, 3773, 661, 1739, 787, 1236, 105, 380, 637, 583, 450, 384, 323, 795, 420, 636, 168, 1062, 1611, 2455, 8178, 13108, 7743, 4383, 1216, 1447, 2, 643, 541, 128, 59, 381, 7, 221, 70, 128, 1, 52, 111, 86, 77, 116, 210, 216, 280, 143, 144]"
