40.8077146392,-73.9413167961,"[4129, 921, 1453, 3705, 8008, 10381, 6202, 3784, 5314, 541, 5269, 6719, 4411, 3362, 5041, 3068, 3838, 789, 785, 136, 240, 542, 404, 315, 517, 2269, 907, 4633, 702, 90, 2424, 8040, 12087, 3872, 8990, 9261, 11918, 5493, 2705, 30, 1694, 1477, 689, 96, 165, 6, 401, 113, 76, 2, 40, 198, 116, 62, 193, 667, 179, 370, 120, 41]"
40.8078031193,-73.9412516826,"[1577, 481, 677, 1142, 1595, 2339, 3037, 3788, 4863, 1764, 5704, 9477, 8072, 7814, 7748, 5215, 5887, 2404, 2007, 413, 810, 1054, 962, 664, 777, 1952, 2897, 2856, 3593, 497, 6377, 9114, 13769, 9847, 10500, 7658, 7649, 1035, 680, 12, 513, 105, 69, 14, 40, 2, 93, 3, 12, 0, 5, 7, 16, 22, 43, 120, 69, 63, 58, 39]"
40.8078915994,-73.9411865691,"[1884, 947, 1461, 2446, 8354, 7582, 3480, 2210, 2819, 730, 3478, 5213, 5979, 7653, 7299, 4756, 4660, 1758, 1128, 253, 503, 709, 658, 524, 515, 960, 919, 2061, 1836, 264, 3414, 10341, 9162, 11469, 15718, 5938, 11830, 2469, 813, 2, 1010, 187, 95, 65, 76, 3, 267, 10, 39, 4, 10, 65, 58, 43, 140, 364, 236, 457, 1153, 1523]"
40.8079800795,-73.9411214554,"[2646, 1980, 6282, 4122, 3749, 6946, 7495, 6150, 5201, 1343, 4844, 5508, 4841, 4948, 5321, 3267, 3014, 1210, 744, 134, 406, 482, 409, 386, 610, 1819, 1872, 2037, 2725, 448, 3001, 6394, 8917, 6216, 11610, 4190, 14835, 2734, 3961, 1, 1713, 322, 162, 35, 63, 7, 358, 8, 33, 1, 12, 61, 75, 47, 211, 727, 270, 513, 823, 1761]"
40.8080685597,-73.9410563417,"[3213, 1192, 2510, 3075, 2636, 2393, 4230, 4097, 4552, 1035, 6118, 6719, 13254, 9567, 8432, 5276, 6223, 2599, 2313, 519, 912, 1272, 1153, 963, 1575, 4987, 2124, 2959, 2463, 373, 4313, 6099, 7095, 2768, 8709, 2561, 10795, 1385, 2964, 6, 2048, 258, 199, 31, 83, 4, 338, 15, 30, 3, 26, 71, 79, 54, 122, 355, 214, 255, 229, 157]"
40.8081570398,-73.9409912279,"[2655, 1905, 3842, 2620, 2703, 2766, 2944, 2511, 3132, 1079, 4756, 5786, 6160, 8242, 9853, 7854, 8022, 4553, 3332, 1358, 1498, 1031, 1095, 522, 764, 1928, 1092, 2526, 1330, 265, 2408, 4168, 7710, 3568, 11582, 7699, 12980, 2392, 3932, 10, 1468, 753, 241, 70, 281, 8, 334, 36, 114, 2, 30, 118, 139, 59, 164, 490, 239, 330, 302, 249]"
40.8082455199,-73.940926114,"[2683, 941, 2605, 8586, 5881, 4034, 5791, 3100, 3662, 1011, 3898, 4500, 4456, 4361, 4779, 4281, 6830, 4853, 3078, 1394, 1196, 1230, 1100, 1167, 988, 1471, 2883, 2351, 3086, 891, 5379, 6597, 7403, 6522, 8449, 6727, 12181, 2418, 4103, 7, 1174, 484, 262, 66, 102, 5, 95, 14, 18, 2, 11, 40, 25, 9, 71, 212, 113, 160, 134, 130]"
40.8082493523,-73.940922996,"[2577, 757, 2759, 8632, 5390, 4400, 5472, 3155, 3881, 896, 4381, 4512, 4418, 4196, 4449, 4169, 7071, 4845, 3050, 1314, 1442, 1459, 1160, 1109, 1069, 1597, 2664, 2611, 3061, 891, 5418, 6366, 6931, 6877, 8049, 6263, 12618, 2417, 4563, 9, 1131, 464, 186, 56, 89, 7, 152, 7, 28, 7, 22, 52, 28, 14, 78, 260, 95, 166, 164, 96]"
40.808334,-73.940861,"[2528, 1089, 2956, 8099, 8651, 10607, 14185, 6846, 4267, 694, 3795, 4014, 2093, 1790, 3447, 1230, 3785, 1070, 1757, 202, 685, 1492, 1853, 972, 1009, 4318, 3797, 3823, 4142, 1120, 8172, 8561, 10728, 7705, 7915, 5338, 2785, 318, 586, 0, 380, 123, 113, 14, 31, 2, 87, 4, 14, 1, 6, 16, 17, 3, 47, 189, 94, 119, 177, 139]"
40.8083379332,-73.9408581218,"[2765, 1079, 2462, 7975, 8971, 10873, 14211, 7097, 4214, 639, 3835, 4173, 1840, 1518, 3239, 1164, 4381, 1106, 1746, 231, 710, 1355, 1712, 810, 962, 4556, 3515, 3926, 3840, 1159, 9769, 8064, 10730, 6820, 8689, 4927, 2799, 405, 369, 0, 363, 131, 110, 9, 17, 1, 82, 3, 5, 0, 6, 22, 17, 4, 31, 97, 57, 97, 136, 176]"
40.8084265142,-73.9407932475,"[1593, 1177, 1095, 1214, 2363, 8969, 9723, 5879, 4326, 1546, 5086, 5201, 5410, 6187, 5131, 2882, 4975, 2103, 2903, 397, 1136, 1687, 1534, 1078, 1091, 3069, 2403, 2806, 1625, 525, 5815, 8901, 8211, 9788, 12483, 3307, 10309, 1036, 2269, 4, 530, 246, 126, 27, 53, 1, 211, 22, 55, 6, 18, 72, 49, 29, 118, 314, 105, 170, 333, 278]"
40.8085150952,-73.9407283732,"[2894, 2320, 2507, 1673, 1868, 1770, 2128, 1999, 2816, 1046, 5045, 6083, 7293, 10028, 12857, 12566, 9374, 2850, 2612, 486, 1045, 1696, 1570, 1387, 1327, 1406, 3015, 2847, 1469, 454, 2680, 3404, 4935, 11861, 10874, 6785, 4312, 854, 1281, 8, 2137, 277, 195, 52, 110, 7, 919, 10, 116, 2, 28, 101, 69, 58, 252, 809, 395, 335, 408, 295]"
