42.3870130286,-71.1580175791,"[2329, 2173, 3001, 6816, 15861, 18712, 11672, 8386, 13194, 3269, 9943, 6552, 3001, 1157, 1284, 397, 1391, 334, 737, 57, 207, 463, 352, 225, 361, 579, 909, 770, 827, 160, 1072, 987, 1601, 1796, 3615, 9540, 10211, 2726, 1821, 398, 1944, 1427, 581, 298, 656, 153, 641, 245, 361, 116, 203, 333, 316, 231, 525, 732, 809, 565, 665, 313]"
42.387043,-71.157984,"[2586, 1734, 1869, 2508, 3114, 2838, 6213, 3907, 9308, 3596, 9087, 7152, 3821, 2251, 2846, 1877, 3596, 2007, 1758, 750, 884, 913, 902, 687, 732, 1227, 912, 708, 714, 170, 1670, 2020, 2010, 3774, 11915, 23375, 13894, 5889, 3305, 352, 1969, 1330, 466, 260, 576, 101, 801, 412, 376, 75, 270, 411, 422, 206, 395, 1181, 583, 762, 411, 122]"
42.3870910572,-71.1579301581,"[3586, 1838, 2265, 2598, 5694, 3505, 8119, 4067, 10472, 3510, 9950, 9630, 5483, 2329, 2701, 1299, 2740, 1267, 1116, 313, 666, 832, 749, 633, 651, 943, 1350, 949, 568, 191, 1279, 2003, 2278, 3185, 10021, 19456, 12047, 5343, 2729, 362, 1728, 1032, 455, 238, 553, 280, 860, 459, 424, 108, 574, 400, 431, 253, 477, 868, 676, 700, 565, 202]"
42.3871319385,-71.1579184,"[5374, 730, 865, 681, 2379, 1849, 5215, 3454, 6727, 1834, 10733, 9545, 6571, 3668, 4388, 1838, 3157, 1230, 1417, 389, 844, 1138, 1273, 737, 1045, 2227, 1182, 1777, 607, 214, 1556, 2471, 3055, 7414, 4303, 8073, 15290, 2120, 3877, 113, 5173, 1940, 609, 653, 1442, 29, 6117, 96, 465, 0, 288, 983, 1032, 2720, 808, 3948, 829, 1141, 291, 76]"
42.387184,-71.15788,"[4245, 1285, 1652, 2717, 4531, 2791, 10698, 5579, 12925, 4413, 12342, 11190, 7221, 3248, 4247, 1760, 2598, 1249, 1376, 394, 838, 774, 1112, 548, 635, 1845, 668, 705, 329, 101, 792, 994, 1278, 1615, 14609, 7345, 5862, 1964, 1989, 120, 3251, 1838, 806, 424, 814, 144, 3010, 243, 523, 43, 435, 429, 386, 194, 670, 4057, 539, 1315, 256, 39]"
42.3872208771,-71.1578527999,"[5090, 1162, 1576, 2203, 4318, 3547, 10512, 5782, 13297, 4940, 12505, 10059, 6896, 3411, 4259, 1781, 3624, 1153, 1016, 342, 851, 680, 1186, 607, 525, 1216, 532, 762, 305, 92, 770, 1086, 1340, 2594, 13171, 7182, 5415, 2179, 1989, 79, 3061, 1836, 1050, 365, 746, 183, 3027, 396, 826, 63, 315, 347, 381, 258, 717, 3926, 964, 1089, 285, 131]"
42.387274666,-71.1578188882,"[4442, 1256, 1234, 3392, 4705, 3633, 5534, 3854, 6522, 5765, 14321, 9305, 5945, 3806, 4590, 2945, 3705, 2246, 1519, 431, 811, 717, 740, 588, 971, 1882, 1036, 1708, 597, 217, 1380, 2241, 2345, 2917, 7802, 13137, 10427, 5746, 4556, 264, 3546, 1602, 441, 249, 428, 13, 722, 53, 142, 1, 142, 174, 109, 52, 277, 1456, 332, 823, 189, 17]"
42.387365332,-71.1577577763,"[4079, 446, 798, 767, 2417, 983, 5447, 2130, 7115, 4222, 15731, 16234, 9510, 4760, 4933, 3153, 2983, 1784, 1390, 383, 853, 646, 721, 504, 723, 1344, 958, 938, 523, 197, 1419, 2713, 3033, 2094, 6832, 7401, 12309, 5737, 4350, 204, 5703, 1867, 977, 179, 373, 29, 3935, 32, 101, 0, 96, 194, 170, 122, 322, 2345, 120, 431, 227, 13]"
42.387365,-71.157758,"[4735, 579, 850, 1205, 3054, 761, 3539, 1642, 6048, 3769, 14152, 16413, 10185, 5028, 5689, 3569, 2973, 1600, 1215, 404, 780, 548, 645, 485, 732, 1552, 910, 925, 576, 186, 1099, 2837, 3541, 2531, 7714, 6805, 12391, 5578, 4132, 91, 5067, 1660, 865, 290, 547, 21, 5604, 58, 132, 1, 102, 189, 213, 105, 436, 2603, 186, 409, 38, 6]"
42.3874616987,-71.1577172235,"[3309, 1480, 2499, 1938, 3449, 3297, 6945, 3185, 5402, 3503, 13835, 9713, 7564, 5364, 4978, 3142, 3821, 2201, 1813, 745, 1170, 1254, 1334, 967, 1253, 1668, 1659, 1855, 1236, 496, 2161, 1993, 1903, 2638, 7216, 11198, 10706, 6712, 4516, 379, 3062, 1190, 404, 142, 240, 8, 976, 20, 62, 0, 84, 79, 71, 34, 227, 1485, 802, 373, 220, 24]"
42.387531,-71.157688,"[3019, 1577, 1896, 2731, 3649, 3390, 7250, 3677, 4782, 3435, 13279, 9431, 7887, 4592, 4533, 2720, 2971, 1892, 1468, 657, 1215, 1103, 1199, 818, 1446, 2706, 1402, 1099, 1010, 444, 1881, 2154, 2277, 3132, 6609, 12112, 11918, 7246, 4542, 449, 3041, 1581, 524, 80, 119, 6, 579, 15, 49, 0, 44, 72, 73, 12, 378, 2054, 1034, 570, 152, 19]"
42.3875583975,-71.1576764469,"[1905, 904, 1006, 1684, 1931, 2445, 3519, 3497, 3555, 3710, 12957, 12265, 7386, 4462, 3820, 2542, 2584, 1681, 1107, 464, 844, 702, 731, 709, 797, 1114, 1207, 781, 741, 298, 1639, 1800, 1906, 1842, 4834, 24762, 22180, 8637, 5086, 108, 1967, 1021, 302, 113, 262, 24, 535, 14, 87, 0, 78, 148, 134, 47, 142, 400, 137, 334, 102, 11]"
42.3876301659,-71.1576601264,"[1659, 1822, 1271, 1362, 1721, 3026, 4907, 4173, 6245, 8430, 10292, 10076, 5321, 3377, 3542, 2876, 2451, 1691, 1177, 592, 896, 716, 811, 600, 846, 710, 1275, 645, 827, 335, 1323, 1119, 1283, 1691, 6090, 22935, 20614, 7909, 3455, 110, 2676, 1346, 257, 359, 600, 40, 435, 271, 505, 13, 595, 346, 359, 501, 131, 427, 342, 441, 119, 36]"
42.387716,-71.157636,"[2688, 3329, 1618, 1920, 3097, 3070, 2838, 2283, 2564, 1583, 11188, 14103, 11114, 6437, 4089, 2103, 2255, 1173, 1252, 314, 630, 938, 850, 545, 749, 1233, 893, 980, 640, 237, 1227, 1416, 1618, 2126, 9495, 36248, 13707, 2888, 1584, 70, 917, 392, 129, 50, 106, 3, 153, 26, 31, 0, 20, 40, 14, 20, 92, 411, 123, 214, 95, 72]"
42.3877293318,-71.1576322527,"[2097, 3505, 1911, 2218, 3005, 2818, 2553, 2197, 2297, 1529, 10117, 15646, 10505, 6574, 4300, 2496, 2452, 1300, 897, 333, 710, 571, 672, 725, 916, 1626, 1034, 864, 776, 227, 1429, 1264, 1353, 2016, 10258, 37029, 11671, 2829, 2188, 95, 941, 395, 109, 59, 112, 3, 197, 18, 46, 0, 33, 56, 42, 44, 87, 281, 170, 217, 115, 72]"
42.3878159048,-71.1576134761,"[3570, 4031, 3204, 2300, 3270, 2230, 3238, 1760, 2481, 1832, 6534, 11992, 6821, 3956, 3599, 1654, 1838, 1083, 851, 174, 516, 196, 530, 388, 369, 407, 676, 424, 357, 133, 956, 1155, 1762, 4774, 14830, 22940, 12185, 2835, 3776, 340, 4421, 3073, 1276, 667, 1120, 129, 2659, 432, 671, 38, 448, 682, 481, 765, 769, 1463, 1944, 1543, 930, 522]"
42.3879158095,-71.1575909521,"[2403, 703, 906, 1068, 2127, 2196, 3334, 1662, 2281, 1501, 7744, 8275, 6419, 3848, 2094, 826, 1475, 674, 616, 195, 384, 265, 322, 183, 354, 692, 465, 492, 308, 89, 934, 1082, 1129, 2586, 11653, 26335, 20541, 16819, 8691, 1612, 4396, 2405, 936, 418, 861, 201, 670, 334, 392, 74, 352, 397, 197, 285, 379, 749, 660, 496, 348, 167]"
42.387991,-71.157574,"[3043, 765, 952, 1144, 2043, 2066, 2827, 1704, 2816, 1355, 8221, 9427, 7136, 3089, 1960, 903, 1501, 587, 508, 194, 313, 280, 308, 201, 350, 710, 428, 401, 275, 85, 825, 896, 1029, 2776, 11722, 24614, 21541, 15976, 8412, 1768, 5153, 2728, 900, 448, 823, 202, 657, 314, 294, 71, 265, 267, 284, 269, 327, 490, 531, 382, 289, 155]"
42.3880157143,-71.1575684281,"[3047, 1023, 969, 2775, 5295, 1977, 3290, 3000, 10073, 5309, 9223, 8969, 7419, 5270, 4540, 2336, 2291, 967, 848, 206, 349, 308, 462, 294, 372, 1597, 511, 914, 147, 89, 545, 764, 1083, 1779, 19345, 18298, 9761, 3831, 2418, 45, 2085, 1221, 208, 387, 783, 11, 2289, 65, 243, 0, 158, 261, 271, 965, 496, 2641, 3070, 2534, 315, 258]"
42.3880902941,-71.1575469758,"[2910, 1156, 1172, 3612, 4492, 2497, 4275, 2664, 9617, 4904, 9347, 9458, 7579, 4716, 4579, 2120, 2376, 762, 662, 147, 391, 211, 363, 260, 263, 960, 504, 1100, 236, 64, 615, 827, 1059, 2040, 20382, 18428, 9406, 3607, 2880, 150, 1804, 1088, 277, 370, 627, 10, 3312, 36, 119, 1, 123, 332, 294, 803, 494, 2231, 3051, 1716, 377, 144]"
42.3881895882,-71.1575199515,"[3370, 1649, 1665, 3180, 3285, 1253, 1725, 885, 1770, 829, 7980, 21854, 9974, 5738, 4857, 2922, 2801, 1418, 999, 368, 703, 538, 683, 453, 588, 855, 796, 498, 533, 158, 927, 1209, 1640, 2729, 6891, 28163, 16320, 5378, 3145, 113, 2331, 1341, 374, 384, 513, 52, 532, 176, 276, 1, 97, 202, 174, 194, 226, 775, 553, 426, 385, 146]"
42.3882888824,-71.1574929272,"[3296, 717, 832, 1122, 2031, 1651, 2632, 2100, 4530, 6654, 11311, 9150, 7517, 4238, 4010, 2202, 3700, 1420, 1119, 400, 801, 526, 799, 490, 541, 1562, 1093, 907, 468, 161, 843, 758, 1121, 1202, 3419, 15041, 26778, 11353, 6005, 450, 4326, 2412, 453, 595, 999, 39, 947, 228, 369, 13, 169, 337, 306, 245, 423, 1109, 737, 826, 370, 147]"
42.3883881765,-71.1574659029,"[1425, 1074, 1378, 2113, 5684, 4545, 5993, 2846, 3695, 2802, 7350, 9447, 8869, 5625, 3925, 2175, 2608, 1730, 1445, 521, 1057, 697, 1180, 737, 1075, 936, 1394, 827, 799, 297, 1505, 1497, 1714, 5008, 12635, 31459, 13291, 2665, 1260, 90, 986, 770, 199, 132, 249, 9, 456, 54, 72, 3, 46, 90, 57, 67, 150, 756, 156, 272, 96, 7]"
42.388476,-71.157442,"[4446, 1610, 1243, 4309, 6354, 3580, 6638, 1438, 4468, 1781, 8335, 9413, 6449, 4855, 4955, 3323, 3847, 2078, 1470, 560, 916, 795, 1107, 673, 997, 1214, 1398, 616, 838, 352, 1227, 1355, 1708, 2694, 9198, 29463, 11423, 3126, 2041, 34, 3379, 520, 270, 69, 211, 6, 326, 42, 76, 2, 55, 56, 73, 107, 240, 1429, 221, 395, 127, 69]"
42.3884874706,-71.1574388785,"[4467, 1508, 1289, 3437, 6149, 3242, 5968, 1900, 5061, 1902, 7933, 9762, 6816, 4551, 5255, 3317, 3877, 2085, 1502, 535, 1027, 617, 974, 703, 961, 1274, 1189, 680, 778, 265, 1479, 1522, 1497, 2780, 9689, 29387, 11657, 3177, 2554, 22, 3052, 480, 310, 80, 163, 16, 322, 41, 110, 4, 63, 72, 91, 81, 231, 1377, 226, 309, 134, 50]"
42.3885757475,-71.1574182321,"[4061, 693, 665, 802, 1011, 392, 2119, 860, 1867, 1702, 8421, 10378, 8411, 5676, 4233, 2029, 2474, 1573, 1429, 424, 745, 720, 885, 471, 654, 2058, 1376, 3049, 757, 209, 1670, 4183, 5001, 3304, 16989, 15933, 17607, 2207, 3556, 19, 6234, 3221, 912, 391, 1844, 6, 2258, 65, 78, 0, 55, 182, 146, 87, 393, 2330, 329, 564, 189, 103]"
42.3886754949,-71.1573944642,"[4757, 3832, 3605, 3265, 3000, 977, 3154, 1317, 3710, 2058, 9517, 11723, 11054, 5304, 4313, 2214, 3195, 1622, 1577, 305, 527, 513, 878, 604, 895, 2274, 1530, 4106, 1006, 308, 3765, 5042, 7928, 4440, 17512, 13421, 7281, 900, 1946, 30, 1154, 496, 248, 46, 87, 2, 298, 25, 40, 0, 36, 67, 85, 40, 153, 820, 244, 379, 189, 186]"
42.388732,-71.157381,"[5359, 6436, 5478, 6584, 8021, 2399, 5640, 1602, 4882, 1991, 13285, 15227, 10649, 6051, 6068, 3401, 5406, 2907, 2024, 560, 1010, 1151, 1204, 778, 987, 2256, 1373, 2080, 898, 312, 2122, 1773, 2412, 5100, 9267, 4303, 1846, 349, 537, 12, 1453, 112, 80, 40, 75, 1, 218, 22, 44, 0, 7, 46, 59, 15, 233, 1709, 453, 894, 427, 372]"
42.3887752424,-71.1573706962,"[2848, 1521, 1225, 1408, 1855, 1315, 1481, 922, 1598, 410, 4361, 10778, 13117, 8654, 13321, 7564, 8686, 3907, 3856, 322, 945, 402, 1613, 273, 297, 701, 223, 558, 43, 26, 162, 268, 322, 751, 3087, 4060, 4768, 4204, 3565, 31, 3759, 5464, 2946, 1876, 2820, 417, 2421, 1705, 1951, 187, 1271, 1533, 1011, 1343, 3178, 4600, 4682, 1794, 1175, 419]"
42.3888324857,-71.1573638555,"[3006, 1728, 1187, 1517, 1960, 1100, 1483, 1104, 1796, 473, 4888, 11089, 13327, 8679, 12070, 8605, 8862, 3830, 2707, 219, 817, 418, 1403, 302, 213, 687, 283, 642, 43, 10, 178, 231, 391, 907, 3031, 4095, 4448, 4028, 3310, 127, 4030, 5862, 2862, 1861, 3333, 508, 1880, 1650, 1959, 180, 1433, 1172, 771, 1300, 2690, 4359, 4633, 2291, 1560, 472]"
42.3889329714,-71.1573467111,"[3035, 1908, 1669, 3026, 3448, 2426, 2106, 2311, 2618, 921, 5032, 8037, 8730, 6649, 9806, 8033, 11565, 7980, 5254, 1292, 3610, 2112, 2121, 504, 373, 397, 300, 437, 66, 15, 208, 187, 488, 844, 2992, 6692, 6708, 8990, 9405, 53, 4567, 1526, 436, 263, 460, 70, 395, 158, 225, 45, 132, 214, 146, 251, 493, 1244, 2460, 1589, 2205, 773]"
42.388943,-71.157345,"[3042, 1723, 1572, 3850, 3104, 3014, 2380, 2622, 3223, 786, 4584, 8300, 8917, 7098, 10330, 6945, 10380, 7765, 6093, 1325, 2821, 1267, 2535, 790, 448, 600, 353, 614, 93, 20, 235, 253, 451, 910, 2938, 6320, 6468, 8970, 8899, 23, 3327, 2281, 605, 328, 491, 73, 422, 244, 303, 52, 130, 361, 212, 327, 622, 1146, 1910, 1969, 2433, 703]"
