48081,84104,16677,1478,6964,8,2688,160000,40.7170481216,-74.0017921457
42041,92354,16936,700,5703,12,2254,160000,40.7171317477,-74.0017167639
42041,92354,16936,700,5703,12,2254,160000,40.7172153739,-74.001641382
46028,74262,30632,846,4777,12,3443,160000,40.7172657541,-74.0015963608
39974,83384,26558,412,4709,20,4943,160000,40.717299,-74.001566
51885,66038,28335,392,7329,9,6012,160000,40.7173490349,-74.001520316
62860,60956,26992,309,3137,11,5735,160000,40.7174323156,-74.0014442711
60679,65302,22451,1269,5620,4,4675,160000,40.7175155963,-74.0013682262
42064,79934,25982,761,6075,14,5170,160000,40.7175988771,-74.0012921811
39886,81634,23997,1262,8375,20,4826,160000,40.7176821578,-74.001216136
36672,85632,23763,982,8658,8,4285,160000,40.7177654385,-74.0011400908
37763,95239,16549,313,6308,20,3808,160000,40.7178487193,-74.0010640454
36347,90664,22604,407,7947,26,2005,160000,40.717930766,-74.000989132
35562,91699,22622,398,7894,22,1803,160000,40.717932,-74.000988
32701,89641,29200,922,4797,32,2707,160000,40.7180139717,-74.0009129436
36369,73845,40373,1031,5573,70,2739,160000,40.7180971773,-74.0008367551
35426,84752,32004,571,4626,21,2600,160000,40.718180383,-74.0007605664
35402,94837,21706,550,5297,34,2174,160000,40.7182635887,-74.0006843777
29451,85885,34886,519,4452,47,4760,160000,40.7183467943,-74.0006081889
28930,86515,35267,661,3972,41,4614,160000,40.7183579802,-74.000597229
19489,71641,63368,420,2336,127,2619,160000,40.71843,-74.000532
19740,70901,64077,328,2218,171,2565,160000,40.7184414821,-74.0005216065
30649,90298,30400,854,4569,43,3187,160000,40.7185249841,-74.000445984
35620,76010,36495,578,4744,20,6533,160000,40.7186084861,-74.0003703613
27852,89966,26525,763,9289,2,5603,160000,40.7186919881,-74.0002947385
38139,80017,27668,1016,6633,125,6402,160000,40.7187754901,-74.0002191157
50705,61758,35909,417,4437,59,6715,160000,40.7188589921,-74.0001434927
56602,52292,42491,931,4044,30,3610,160000,40.718942494,-74.0000678697
54147,82465,15253,1018,4771,29,2317,160000,40.719025996,-73.9999922466
58269,67759,21312,1092,5924,40,5604,160000,40.719109498,-73.9999166233
58778,67756,20782,1117,5790,34,5743,160000,40.7191290268,-73.9998996426
68953,60302,17698,989,10730,33,1295,160000,40.719193,-73.999841
73334,46936,26925,1399,6390,23,4993,160000,40.7192122062,-73.9998234028
49248,67143,27687,1069,4878,22,9953,160000,40.7192953856,-73.999747163
44310,48317,52186,1076,3553,13,10545,160000,40.719378565,-73.999670923
44310,48317,52186,1076,3553,13,10545,160000,40.7194617444,-73.999594683
29918,64414,51738,1860,5263,14,6793,160000,40.7195449237,-73.9995184428
26306,75959,45953,2131,3325,8,6318,160000,40.7196281031,-73.9994422026
32738,86324,27168,1302,4473,17,7978,160000,40.7197112825,-73.9993659623
43928,92715,11956,739,4867,12,5783,160000,40.7197944619,-73.9992897218
46027,83070,22631,2101,2977,38,3156,160000,40.7198776412,-73.9992134813
41023,68119,43031,913,2787,16,4111,160000,40.7199608206,-73.9991372407
40515,61253,46462,625,2789,24,8332,160000,40.7200408979,-73.9990636419
39449,61381,47779,672,2610,25,8084,160000,40.720044,-73.999061
32204,39149,74688,1074,3484,31,9370,160000,40.7201260731,-73.9989913389
37231,57497,54884,412,2062,40,7874,160000,40.7202112483,-73.9989190358
47615,62267,42110,217,4676,33,3082,160000,40.7202964234,-73.9988467326
56117,60238,34157,426,2387,16,6659,160000,40.7203815986,-73.9987744294
73469,50489,25430,605,2516,22,7469,160000,40.7204667738,-73.998702126
78971,59550,12358,1016,3169,85,4851,160000,40.720551949,-73.9986298226
75608,53667,15143,1035,2354,32,12161,160000,40.7206371241,-73.9985575191
83458,42838,23679,720,2474,25,6806,160000,40.7207222993,-73.9984852154
77827,25896,41785,916,3588,17,9971,160000,40.7208074745,-73.9984129117
65270,37615,40242,1099,3603,47,12124,160000,40.7208926497,-73.9983406079
53106,43803,47681,1684,3438,47,10241,160000,40.7209778248,-73.998268304
54933,40234,53000,570,2262,28,8973,160000,40.7209795821,-73.9982667365
47974,69878,31435,855,4246,8,5604,160000,40.721063,-73.998196
56081,48136,42774,1186,2709,22,9092,160000,40.7210647846,-73.9981944887
63316,50263,32615,802,3696,52,9256,160000,40.7211499872,-73.9981222408
61629,64479,19721,1231,4570,89,8281,160000,40.7212351897,-73.9980499928
50777,57568,34199,2078,3851,25,11502,160000,40.7213203923,-73.9979777448
35865,57494,52090,1440,4514,14,8583,160000,40.7214055949,-73.9979054966
24049,70026,50901,2405,3372,26,9221,160000,40.7214907974,-73.9978332483
25113,84980,33642,2843,4271,11,9140,160000,40.721576,-73.997761
58604,18136,77253,1201,2768,125,1913,160000,40.722301,-73.997123
54142,30183,68768,1127,3086,89,2605,160000,40.7223980014,-73.9970845661
45898,37564,69993,972,2099,29,3445,160000,40.7224950028,-73.9970461322
40717,29996,81768,1775,3707,27,2010,160000,40.7225920041,-73.9970076982
28929,39453,83540,2016,4196,79,1787,160000,40.7226890055,-73.9969692642
52568,17977,81647,1415,5129,150,1114,160000,40.7227860069,-73.9969308301
69560,34455,50582,561,1316,36,3490,160000,40.7228830083,-73.996892396
72839,6969,76869,673,1248,45,1357,160000,40.7229800097,-73.9968539618
71878,11183,72927,954,1793,109,1156,160000,40.7230770111,-73.9968155275
72396,14242,68547,892,2055,50,1818,160000,40.7231740124,-73.9967770932
63409,12339,79575,1511,2085,22,1059,160000,40.7232710138,-73.9967386588
58394,13422,82879,1401,2843,21,1040,160000,40.7233680152,-73.9967002244
63760,9264,82211,1334,2631,81,719,160000,40.7234650166,-73.9966617899
61275,11280,82084,1593,2705,21,1042,160000,40.723467,-73.996661
