27025,39493,75892,1279,5503,9,10799,160000,40.8398458924,-73.946584675
27025,39493,75892,1279,5503,9,10799,160000,40.8399367339,-73.9465254801
86215,19021,47080,1469,5482,117,616,160000,40.8400275754,-73.9464662852
28156,36023,77184,1327,4618,3,12689,160000,40.8401184169,-73.9464070902
28156,36023,77184,1327,4618,3,12689,160000,40.8402092585,-73.9463478952
24243,37440,80576,3639,3553,2,10547,160000,40.8402604991,-73.9463129056
25776,36485,79484,3249,3364,4,11638,160000,40.8403001,-73.9462887
24243,37440,80576,3639,3553,2,10547,160000,40.8403524278,-73.9462567193
24243,37440,80576,3639,3553,2,10547,160000,40.8404443565,-73.9462005329
37262,36153,70937,1612,2693,11,11332,160000,40.8405362852,-73.9461443465
37262,36153,70937,1612,2693,11,11332,160000,40.8406282139,-73.94608816
43403,43745,57941,2081,3019,22,9789,160000,40.8407201426,-73.9460319734
43403,43745,57941,2081,3019,22,9789,160000,40.8408120713,-73.9459757867
41599,44191,56305,1927,3840,19,12119,160000,40.8408282276,-73.945955823
72357,23152,55869,1037,5394,32,2159,160000,40.840904,-73.9459196
74263,21908,55287,1132,5234,67,2109,160000,40.8409234707,-73.9459102924
31900,34727,79353,1446,3276,9,9289,160000,40.8410187138,-73.9458647616
31900,34727,79353,1446,3276,9,9289,160000,40.8411139569,-73.9458192308
31560,34440,79607,1451,3502,9,9431,160000,40.8411241457,-73.9458135864
78133,21051,52589,1782,4242,48,2155,160000,40.8412092,-73.9457737
78094,20834,53216,1554,4232,35,2035,160000,40.8412195971,-73.9457688243
22660,41845,78859,3025,4051,1,9559,160000,40.8413150486,-73.9457240622
22660,41845,78859,3025,4051,1,9559,160000,40.8414105,-73.9456793
67876,36996,43547,1428,7567,156,2430,160000,40.8417546,-73.945439
67876,36996,43547,1428,7567,156,2430,160000,40.8418529398,-73.9454069739
56036,40881,46107,2518,9399,54,5005,160000,40.8419512795,-73.9453749477
21095,88590,47249,239,1114,1,1712,160000,40.8420496193,-73.9453429215
41920,50297,54578,4932,3543,16,4714,160000,40.8421479591,-73.9453108953
40124,54512,52155,4793,3628,23,4765,160000,40.8422026,-73.9452931
41920,50297,54578,4932,3543,16,4714,160000,40.8422462989,-73.945278869
27830,81677,33870,8578,6806,5,1234,160000,40.8423021598,-73.9452685271
27830,81677,33870,8578,6806,5,1234,160000,40.8424017195,-73.9452439541
21458,90759,35510,4229,5057,9,2978,160000,40.8425012793,-73.9452193811
21458,90759,35510,4229,5057,9,2978,160000,40.842600839,-73.9451948081
34775,62608,46234,6924,7486,3,1970,160000,40.8426896,-73.9451729
35578,62142,45811,6672,7785,10,2002,160000,40.8427003988,-73.945170235
36564,70415,43692,1704,2759,0,4866,160000,40.8427895474,-73.9451512503
42130,60940,42936,4655,7547,2,1790,160000,40.8428894948,-73.9451296006
41166,54132,52324,2123,5940,16,4299,160000,40.8429894421,-73.9451079508
43967,51016,50699,3021,6424,6,4867,160000,40.8430857,-73.9450871
41166,54132,52324,2123,5940,16,4299,160000,40.8430893895,-73.945086301
55266,45595,46804,3425,4829,2,4079,160000,40.8431865383,-73.9450746045
56168,44373,43833,3968,7157,8,4493,160000,40.8432873766,-73.9450621089
46814,48828,50650,2232,6864,1,4611,160000,40.8433882149,-73.9450496133
53242,46861,45251,2409,6179,14,6044,160000,40.8434890533,-73.9450371177
52847,47473,45114,2107,6167,3,6289,160000,40.8435013,-73.9450356
57909,43254,40911,2728,10328,3,4867,160000,40.8435898916,-73.9450246221
58251,41843,41807,2957,10016,4,5122,160000,40.8436021946,-73.9450239255
60641,37154,45616,1760,8201,4,6624,160000,40.8437030892,-73.945012251
62618,38930,38975,2867,11022,11,5577,160000,40.8438039839,-73.9450005765
68269,36156,40684,2156,7769,78,4888,160000,40.8439048785,-73.9449889019
73068,32051,28830,1242,24284,40,485,160000,40.8440057731,-73.9449772274
71814,33136,28795,1311,24392,38,514,160000,40.8440207,-73.9449755
53856,41199,36239,1855,25971,3,877,160000,40.8441066677,-73.9449655528
53150,40413,36709,1948,26911,4,865,160000,40.8441219028,-73.9449702588
53137,52610,36722,1349,15116,12,1054,160000,40.8442231056,-73.9449650177
46535,61000,30088,1055,20052,10,1260,160000,40.8443243083,-73.9449597765
42741,63961,32145,1428,18595,12,1118,160000,40.8444255111,-73.9449545353
35495,72414,39662,973,9679,3,1774,160000,40.8445267139,-73.9449492941
26904,76364,41344,776,13494,26,1092,160000,40.8446279167,-73.9449440529
33334,54777,59311,3432,6814,27,2305,160000,40.844683,-73.9449412
32805,54805,59562,3407,7357,38,2026,160000,40.8447291195,-73.9449388117
33145,61590,48487,4531,8345,47,3855,160000,40.8447841625,-73.9449347425
51180,50890,45618,1937,7383,66,2926,160000,40.8448853251,-73.9449282849
27979,70967,47956,2008,8237,57,2796,160000,40.8449864876,-73.9449218274
53837,52924,43999,494,6506,67,2173,160000,40.8450876502,-73.9449153698
40256,21663,93115,627,3124,118,1097,160000,40.8451888127,-73.9449089122
40102,21916,92170,812,3436,85,1479,160000,40.8452219,-73.9449068
41534,41395,68508,479,6308,71,1705,160000,40.8452899752,-73.9449024546
42946,38929,69051,347,7003,53,1671,160000,40.8453226357,-73.9448929334
42237,57458,50232,895,5282,92,3804,160000,40.8454233715,-73.9448790668
53824,46276,49882,540,4579,57,4842,160000,40.8455241072,-73.9448652001
56344,47605,48847,384,2046,12,4762,160000,40.8456248429,-73.9448513334
58906,37974,55598,543,2493,13,4473,160000,40.8457255787,-73.9448374667
58132,50238,41635,1111,3384,2,5498,160000,40.8458263144,-73.9448236
60585,56868,33549,657,5524,1,2816,160000,40.8458452,-73.944821
62946,40131,52676,287,2462,0,1498,160000,40.8459270501,-73.9448097333
64018,39891,51492,297,2654,11,1637,160000,40.8459451024,-73.9447989895
62797,15123,78419,215,2364,2,1080,160000,40.8460450048,-73.944776979
64490,14412,76911,258,3105,12,812,160000,40.8461449072,-73.9447549685
58584,20301,75988,372,3549,15,1191,160000,40.8462448096,-73.944732958
49426,27140,78266,446,3285,62,1375,160000,40.8463127,-73.944718
28447,46219,77251,146,5174,26,2737,160000,40.846344712,-73.9447109474
10426,68758,74745,58,3180,15,2818,160000,40.846411639,-73.9446893781
3795,59478,85613,4284,1104,0,5726,160000,40.8465105781,-73.9446607561
46006,43548,62745,252,3910,11,3528,160000,40.8466095171,-73.9446321341
64483,15804,73200,1805,3847,132,729,160000,40.8467084562,-73.944603512
65302,14901,72661,1774,4514,97,751,160000,40.8467282,-73.9445978
54964,55667,27757,5033,13977,0,2602,160000,40.8468073952,-73.9445748899
54962,55743,26223,5881,13574,6,3611,160000,40.8468256459,-73.944561308
53160,65930,16535,5840,16345,15,2175,160000,40.8469230917,-73.9445248159
56890,58351,22133,4858,14526,1,3241,160000,40.8470205376,-73.9444883238
44592,22622,82073,1668,7228,35,1782,160000,40.8471178,-73.9444519
41501,25707,82611,1407,7471,72,1231,160000,40.8471179835,-73.9444518316
42117,23493,83913,1279,8190,70,938,160000,40.8472120928,-73.9444030308
31037,24525,94871,2328,5605,47,1587,160000,40.8473063856,-73.9443541616
25647,30314,93166,572,8284,0,2017,160000,40.8474006784,-73.9443052923
25729,30747,93115,781,8194,2,1432,160000,40.8474489,-73.9442803
30251,26179,94480,814,6230,51,1995,160000,40.8474949712,-73.9442564229
36894,31267,78596,1067,10636,57,1483,160000,40.8475435761,-73.9442327434
36894,31267,78596,1067,10636,57,1483,160000,40.8476382523,-73.9441851868
41315,41040,64319,941,10441,76,1868,160000,40.8477329284,-73.9441376301
42085,40953,64156,1206,9687,130,1783,160000,40.8477736,-73.9441172
36887,38616,74029,1934,5306,97,3131,160000,40.8478276046,-73.9440900733
36531,39014,73771,1930,5522,103,3129,160000,40.8478684314,-73.944070187
36531,39014,73771,1930,5522,103,3129,160000,40.8479632628,-73.9440231739
33495,40826,73456,1190,6037,41,4955,160000,40.8480580943,-73.9439761608
33495,40826,73456,1190,6037,41,4955,160000,40.8481529257,-73.9439291476
30333,29659,89951,1306,2902,30,5819,160000,40.8482477571,-73.9438821343
30333,29659,89951,1306,2902,30,5819,160000,40.8483425885,-73.9438351209
30333,29659,89951,1306,2902,30,5819,160000,40.84843742,-73.9437881075
30441,58785,59595,1517,8147,23,1492,160000,40.8485322514,-73.943741094
30441,58785,59595,1517,8147,23,1492,160000,40.8486270828,-73.9436940805
