45772,46588,53098,2868,5974,178,5522,160000,40.8636638241,-73.9257702825
31468,63377,50937,2004,6258,105,5851,160000,40.8637082362,-73.9256499237
29899,69895,49233,2010,4653,18,4292,160000,40.8637526482,-73.9255295648
29624,81776,39790,373,2404,9,6024,160000,40.8637970603,-73.9254092057
28058,67419,53044,355,3104,35,7985,160000,40.8638414723,-73.9252888467
34052,67041,47913,1016,4602,47,5329,160000,40.8638858844,-73.9251684875
42035,50716,54925,950,6401,58,4915,160000,40.8639302964,-73.9250481282
49114,43994,52226,3114,5037,72,6443,160000,40.8639747085,-73.9249277689
59017,48963,34932,5614,5615,31,5828,160000,40.8640191205,-73.9248074095
61521,50696,37339,2013,4827,7,3597,160000,40.8640635326,-73.92468705
59352,56607,30625,2908,5634,41,4833,160000,40.8641079447,-73.9245666904
67003,36277,45698,915,3575,20,6512,160000,40.8641523567,-73.9244463307
68908,32308,49073,1049,2992,29,5641,160000,40.8641967688,-73.924325971
63681,57240,25961,1059,5744,2,6313,160000,40.8642411808,-73.9242056112
67662,55089,23464,947,8425,27,4386,160000,40.8642855929,-73.9240852513
54204,47860,42816,1245,6367,19,7489,160000,40.8643300049,-73.9239648913
50131,39870,58663,841,5792,13,4690,160000,40.864374417,-73.9238445312
84850,30699,25754,302,18225,25,145,160000,40.864403,-73.923767
84229,30847,25754,323,18671,32,144,160000,40.864418829,-73.9237241711
51967,51976,39293,1450,6919,39,8356,160000,40.8644475259,-73.9236467134
60441,53988,33893,1307,5857,42,4472,160000,40.8644920519,-73.9235264267
57757,62404,26654,2145,7419,28,3593,160000,40.8645365778,-73.9234061399
56251,61790,27719,1759,8023,16,4442,160000,40.8645811037,-73.9232858531
62083,60676,23870,859,7064,26,5422,160000,40.8646256296,-73.9231655661
60863,52931,32207,965,5659,24,7351,160000,40.8646701556,-73.9230452791
54832,58677,34393,1068,7304,29,3697,160000,40.8647146815,-73.922924992
57923,61710,29470,1140,5576,29,4152,160000,40.8647592074,-73.9228047048
63169,54906,27415,2031,7176,26,5277,160000,40.8648037333,-73.9226844176
62409,62206,21334,2134,7814,21,4082,160000,40.8648482593,-73.9225641303
62116,59751,24512,1545,7810,68,4198,160000,40.8648927852,-73.9224438428
63800,57752,25430,1669,5657,63,5629,160000,40.8649373111,-73.9223235553
63626,30293,53007,1755,7243,54,4022,160000,40.864981837,-73.9222032677
98591,26390,23013,499,10848,32,627,160000,40.865026363,-73.9220829801
93136,30015,23336,567,12400,52,494,160000,40.8650708889,-73.9219626923
68521,54610,27940,427,7221,293,988,160000,40.8651154148,-73.9218424045
68873,43948,35842,1584,6824,115,2814,160000,40.8651444311,-73.9217636508
70836,22960,57541,2011,3768,71,2813,160000,40.8651888622,-73.9216433016
68397,55202,27687,404,6883,485,942,160000,40.8651,-73.921884
71480,35595,45191,976,3761,56,2941,160000,40.8652332933,-73.9215229523
75807,53802,21513,1117,4301,53,3407,160000,40.8652777244,-73.9214026029
73250,34840,42551,1139,4597,119,3504,160000,40.8653221555,-73.9212822534
80237,54273,15227,700,7473,31,2059,160000,40.8653665866,-73.9211619038
92429,47736,7740,707,10741,40,607,160000,40.8654110177,-73.9210415541
86274,52110,8355,424,12310,51,476,160000,40.8654554489,-73.9209212044
78564,60487,9822,536,10084,52,455,160000,40.86549988,-73.9208008546
66249,72299,10539,294,10327,30,262,160000,40.8655443111,-73.9206805047
81014,54035,14031,1035,7711,20,2154,160000,40.8655887422,-73.9205601547
75099,53085,18584,1060,11897,50,225,160000,40.8656331733,-73.9204398047
76244,46986,29175,618,6795,3,179,160000,40.8656776044,-73.9203194545
69684,45562,32961,569,10716,26,482,160000,40.8657220355,-73.9201991043
77004,44908,26898,544,10021,66,559,160000,40.8657664666,-73.920078754
97855,12626,44304,1035,3881,68,231,160000,40.865797,-73.919996
56853,37558,62365,187,2208,88,741,160000,40.8658108977,-73.9199584037
68576,43346,42795,534,4216,24,509,160000,40.8658415114,-73.9198757015
82679,43400,28169,118,5312,42,280,160000,40.8658860229,-73.9197554029
83371,43304,29020,374,3084,44,803,160000,40.8659305343,-73.9196351042
56715,66660,28793,210,7055,49,518,160000,40.8659750457,-73.9195148054
64318,57532,28826,201,8439,36,648,160000,40.8660195572,-73.9193945066
73366,50057,22865,157,13124,11,420,160000,40.8660640686,-73.9192742077
88810,48902,10565,171,11212,29,311,160000,40.86610858,-73.9191539087
95396,47596,3987,247,12610,4,160,160000,40.8661530915,-73.9190336096
86034,60114,2126,207,11226,7,286,160000,40.8661976029,-73.9189133104
66409,66769,19228,178,7289,4,123,160000,40.8662421144,-73.9187930112
65815,64077,19004,134,10488,13,469,160000,40.8662866258,-73.9186727118
86209,40465,24496,284,8371,21,154,160000,40.866315,-73.918596
87072,40042,24688,224,7774,30,170,160000,40.8663311372,-73.9185524124
67745,55749,23967,245,11939,38,317,160000,40.8663583376,-73.9184749534
81127,55392,12311,161,10555,14,440,160000,40.8664016751,-73.9183539067
89611,55620,6800,429,7194,39,307,160000,40.8664450127,-73.91823286
83459,63926,5901,189,6172,9,344,160000,40.8664883502,-73.9181118131
84801,61706,5989,198,6937,19,350,160000,40.8665316878,-73.9179907662
92063,52680,8517,174,6235,11,320,160000,40.8665750254,-73.9178697192
89670,52381,11754,128,5829,7,231,160000,40.8666183629,-73.9177486721
89783,46387,18464,122,4975,17,252,160000,40.8666617005,-73.917627625
79570,45255,26125,155,8641,20,234,160000,40.866705038,-73.9175065777
35352,50581,60811,2613,5579,21,5043,160000,40.8667483756,-73.9173855304
13145,45275,93022,778,2754,92,4934,160000,40.8667917131,-73.917264483
15153,45729,89303,1343,2528,136,5808,160000,40.8668350507,-73.9171434356
29201,71071,49805,1945,5311,168,2499,160000,40.775603955,-73.9293148784
19148,44184,91663,1270,2725,430,580,160000,40.775646164,-73.9291933029
36612,22265,94062,2283,3634,176,968,160000,40.775688373,-73.9290717273
47290,37502,58022,6362,8372,38,2414,160000,40.775730582,-73.9289501516
34994,55156,50516,5164,9129,51,4990,160000,40.775772791,-73.9288285758
93467,31909,23484,824,9226,7,1083,160000,40.7758056016,-73.9287152428
90433,34063,20384,998,12865,2,1255,160000,40.775815,-73.928707
65852,61794,19418,965,10914,10,1047,160000,40.7758899923,-73.928641294
71562,58292,13193,864,15152,2,935,160000,40.7759743831,-73.928567345
71814,51086,15059,953,19485,6,1597,160000,40.7760587739,-73.9284933959
76925,33124,26285,1220,20332,10,2104,160000,40.7761431646,-73.9284194468
40354,57618,37782,1113,20048,3,3082,160000,40.7762275554,-73.9283454975
63978,31346,41744,1670,18508,5,2749,160000,40.7763119462,-73.9282715481
53326,33796,47512,1733,19244,7,4382,160000,40.7763963369,-73.9281975987
57058,33495,48364,2336,16058,25,2664,160000,40.7764807277,-73.9281236492
60130,32573,46906,2766,15224,15,2386,160000,40.7765651185,-73.9280496995
49975,51370,45588,1619,7700,14,3734,160000,40.7766495092,-73.9279757498
33645,68913,45755,1741,6416,18,3512,160000,40.7766930356,-73.9279419032
37100,58202,46377,2190,13797,15,2319,160000,40.7767339,-73.9279018
34167,62017,45654,2454,12018,25,3665,160000,40.7767743267,-73.9278621276
44404,52181,46280,3223,10158,6,3748,160000,40.7768556178,-73.9277823518
50292,48601,43089,1738,14587,4,1689,160000,40.7769369089,-73.927702576
50272,48265,43846,1956,13878,14,1769,160000,40.7769764012,-73.9276766926
43116,52314,49552,2502,8699,6,3811,160000,40.7770182,-73.9276228
40877,56013,49021,1619,8350,1,4119,160000,40.7770488797,-73.9275832724
29026,65356,50453,1502,9504,2,4157,160000,40.7771213582,-73.927489852
23972,23636,104969,771,1610,5,5037,160000,40.7771938367,-73.9273964316
27076,41781,77506,1045,6620,6,5966,160000,40.7772663151,-73.927303011
38420,50229,56625,1827,6239,8,6652,160000,40.7773387936,-73.9272095904
44079,49572,50846,1611,8059,4,5829,160000,40.7774112721,-73.9271161697
53620,47551,44964,1767,8774,8,3316,160000,40.7774837506,-73.9270227488
55393,39200,46840,1437,14279,30,2821,160000,40.7775562291,-73.9269293279
52206,43335,47409,1531,11508,2,4009,160000,40.7776287076,-73.9268359068
47767,48158,49741,1627,9245,9,3453,160000,40.7777011861,-73.9267424856
38996,56660,47066,1276,12363,7,3632,160000,40.7777736645,-73.9266490644
38996,56660,47066,1276,12363,7,3632,160000,40.777846143,-73.926555643
47138,48643,49275,1281,10196,8,3459,160000,40.7779186215,-73.9264622216
46260,48375,48905,1487,10639,20,4314,160000,40.7779477656,-73.9264381563
47138,48643,49275,1281,10196,8,3459,160000,40.7779911,-73.9263688
46260,48375,48905,1487,10639,20,4314,160000,40.7780122242,-73.9263349924
57307,39306,47101,3079,11041,8,2158,160000,40.7780766828,-73.9262318284
57307,39306,47101,3079,11041,8,2158,160000,40.7781411414,-73.9261286642
40740,61910,36356,1314,17156,12,2512,160000,40.7782046308,-73.9260291937
47687,57239,36419,2365,13914,3,2373,160000,40.7782056,-73.9260255
55582,54379,35817,1164,9547,4,3507,160000,40.7782379607,-73.9259028946
20293,73500,51322,2800,6080,5,6000,160000,40.7782712906,-73.9257765955
20293,73500,51322,2800,6080,5,6000,160000,40.7783046205,-73.9256502963
51614,68697,26893,2019,8798,0,1979,160000,40.7783379504,-73.9255239971
51614,68697,26893,2019,8798,0,1979,160000,40.7783712803,-73.9253976978
39774,63908,35141,2571,15388,8,3210,160000,40.7784046103,-73.9252713985
39774,63908,35141,2571,15388,8,3210,160000,40.7784379402,-73.925145099
39774,63908,35141,2571,15388,8,3210,160000,40.7784712701,-73.9250187995
38865,68039,33502,2933,13524,7,3130,160000,40.7784842387,-73.924934847
39774,63908,35141,2571,15388,8,3210,160000,40.7785046,-73.9248925
33241,68585,46200,1552,6832,11,3579,160000,40.7785385323,-73.9248219394
33241,68585,46200,1552,6832,11,3579,160000,40.7785928258,-73.9247090317
31947,64538,49008,1419,9595,19,3474,160000,40.7786471194,-73.9245961239
31947,64538,49008,1419,9595,19,3474,160000,40.7787014129,-73.924483216
50549,34554,60428,1214,9426,91,3738,160000,40.7787557065,-73.9243703081
51691,34499,58490,1504,10790,65,2961,160000,40.7787937174,-73.9242773983
50549,34554,60428,1214,9426,91,3738,160000,40.77881,-73.9242574
51691,34499,58490,1504,10790,65,2961,160000,40.7788681438,-73.9241866857
40080,53178,51337,1207,11164,2,3032,160000,40.7789425702,-73.924095973
40080,53178,51337,1207,11164,2,3032,160000,40.7790169966,-73.9240052603
44712,49008,48337,1488,12191,24,4240,160000,40.779091423,-73.9239145474
44712,49008,48337,1488,12191,24,4240,160000,40.7791658494,-73.9238238345
39682,57958,49417,1452,8017,92,3382,160000,40.7792402758,-73.9237331214
39682,57958,49417,1452,8017,92,3382,160000,40.7793147022,-73.9236424082
39682,57958,49417,1452,8017,92,3382,160000,40.7793891286,-73.9235516949
42190,50693,53112,1388,10370,17,2230,160000,40.779463555,-73.9234609816
42190,50693,53112,1388,10370,17,2230,160000,40.7795379814,-73.9233702681
38691,54746,50482,1711,8169,29,6172,160000,40.7796124079,-73.9232795545
38691,54746,50482,1711,8169,29,6172,160000,40.7796868343,-73.9231888408
38331,56240,52790,2489,6874,19,3257,160000,40.7797612607,-73.9230981271
38331,56240,52790,2489,6874,19,3257,160000,40.7798356871,-73.9230074132
38331,56240,52790,2489,6874,19,3257,160000,40.7799101135,-73.9229166992
29860,61920,49804,3410,10858,7,4141,160000,40.7799845399,-73.9228259851
29860,61920,49804,3410,10858,7,4141,160000,40.7800589663,-73.9227352709
30544,67968,49237,1108,6555,6,4582,160000,40.7801333927,-73.9226445567
30544,67968,49237,1108,6555,6,4582,160000,40.7802078191,-73.9225538423
31478,61754,52190,1682,9472,36,3388,160000,40.7802822455,-73.9224631278
31478,61754,52190,1682,9472,36,3388,160000,40.7803566719,-73.9223724132
35539,65163,46142,1636,7366,16,4138,160000,40.7804310983,-73.9222816985
35539,65163,46142,1636,7366,16,4138,160000,40.7805055247,-73.9221909837
35539,65163,46142,1636,7366,16,4138,160000,40.7805799511,-73.9221002688
32847,59032,50861,2780,9116,82,5282,160000,40.7806543775,-73.9220095538
32847,59032,50861,2780,9116,82,5282,160000,40.7807288039,-73.9219188387
53370,39942,47592,1305,14759,30,3002,160000,40.7808032303,-73.9218281235
53370,39942,47592,1305,14759,30,3002,160000,40.7808776567,-73.9217374082
39248,59445,47535,1143,8363,48,4218,160000,40.7809520831,-73.9216466928
45349,56367,43527,1519,10441,37,2760,160000,40.7810265095,-73.9215559773
49027,56079,40427,1005,10067,59,3336,160000,40.781100936,-73.9214652617
51140,56078,36368,1728,11769,29,2888,160000,40.7811753624,-73.921374546
55403,51515,37417,1477,11745,44,2399,160000,40.7812497888,-73.9212838302
58575,53043,35370,1720,8920,42,2330,160000,40.7813242152,-73.9211931142
44716,57443,42133,1872,11267,67,2502,160000,40.7813986416,-73.9211023982
47339,54049,44592,836,9283,51,3850,160000,40.781473068,-73.9210116821
52965,44584,46720,1872,10227,16,3616,160000,40.7815474944,-73.9209209659
62154,46650,41631,1258,6348,134,1825,160000,40.7816219208,-73.9208302496
51738,42237,51282,4215,5261,54,5213,160000,40.7816963472,-73.9207395331
53365,59716,33788,2241,8692,48,2150,160000,40.7817707736,-73.9206488166
47816,63335,33986,3617,8786,83,2377,160000,40.7818278975,-73.9205783488
46584,60927,35590,3068,11299,72,2460,160000,40.7818452,-73.9205581
47827,57160,38778,2400,9745,77,4013,160000,40.7819037089,-73.9204896549
42350,57033,44341,3889,6890,51,5446,160000,40.7819795203,-73.9204009609
50802,53674,34020,2734,15831,37,2902,160000,40.7820553317,-73.9203122668
46523,54516,37420,1475,15692,42,4332,160000,40.7821311431,-73.9202235726
46242,61521,35019,1543,9817,37,5821,160000,40.7822069545,-73.9201348783
33018,68731,40569,2757,10642,77,4206,160000,40.7822827658,-73.9200461839
33900,64836,43853,1987,6293,9,9122,160000,40.7823585772,-73.9199574893
42345,51858,50043,2746,7694,9,5305,160000,40.7824343886,-73.9198687947
37118,55424,53009,2862,7154,17,4416,160000,40.7824816813,-73.9198216343
36793,70501,37178,1928,9529,20,4051,160000,40.7825102,-73.9197801
42863,61266,39993,1990,10593,4,3291,160000,40.7825497211,-73.9197225554
52943,48855,41220,1532,11285,24,4141,160000,40.7826177609,-73.9196234763
50694,59015,29977,1871,13284,52,5107,160000,40.7826858008,-73.9195243972
40426,68855,35782,2427,6386,62,6062,160000,40.7827538406,-73.919425318
44470,54557,44779,2402,10887,43,2862,160000,40.7828218805,-73.9193262386
49388,50778,41774,2159,11385,56,4460,160000,40.7828899203,-73.9192271592
52884,48919,41126,2581,10621,87,3782,160000,40.7829579602,-73.9191280796
82194,17065,55751,394,3545,89,962,160000,40.7830118436,-73.9190483449
82807,16344,55482,413,3723,81,1150,160000,40.783026,-73.919029
82194,17065,55751,394,3545,89,962,160000,40.7830822382,-73.9189521772
73531,19841,55326,457,8541,49,2255,160000,40.7831526327,-73.9188560093
